Player,Team,Minutes,CD,Captures,Grabs,Hold,Drops,Pops,Returns,Tags,Prevent,Pups,Pups Available,Block,Button,Support,Hold Against,K/D,Pup %,Score %,NDPops,NRTags,KF,Hold/Grab,Prevent/Return,Prevent/Hold Against,Long Holds,Flaccids,Handoffs,Good Handoffs,Captures off Handoffs,Quick Returns,Key Returns,Returns in Base,Flaccid %,Chain %,QR %,RIB %,matchId,mapName
PuyoPuyo,Red,8.0,-3,0,9,101,9,10,10,10,46,0,14,59,10,24,369,1.0,0.0,0.0,1,0,0,11.22,4.6,0.12,2,1,0,0,0,1,0,1,11.11,0.0,10.0,10.0,3972925,Sugar Free Hill
G.O.A.T.,Red,8.0,-3,0,13,138,13,14,7,7,7,2,14,85,10,36,369,0.5,14.29,0.0,1,0,0,10.62,1.0,0.02,2,3,1,0,0,1,0,2,23.08,0.0,14.29,28.57,3972925,Sugar Free Hill
metalhead,Red,8.0,-3,1,7,48,6,9,10,12,54,3,14,52,5,21,369,1.33,21.43,14.29,3,2,0,6.86,5.4,0.15,0,1,0,0,0,3,0,3,14.29,0.0,30.0,30.0,3972925,Sugar Free Hill
rollingstone,Blue,8.0,3,0,14,52,14,15,3,6,7,3,14,104,5,41,332,0.4,21.43,0.0,1,3,0,3.71,2.33,0.02,0,4,1,1,0,0,0,0,28.57,100.0,0.0,0.0,3972925,Sugar Free Hill
Squeeb,Blue,8.0,3,1,3,67,2,3,15,15,72,2,14,84,15,35,332,5.0,14.29,33.33,1,0,0,22.33,4.8,0.22,1,0,0,0,0,5,2,6,0.0,0.0,33.33,40.0,3972925,Sugar Free Hill
Squish,Red,8.0,-3,0,9,45,9,11,4,4,4,2,14,72,0,28,369,0.36,14.29,0.0,2,0,0,5.0,1.0,0.01,0,4,1,1,0,1,0,1,44.44,100.0,25.0,25.0,3972925,Sugar Free Hill
SoulSauce,Blue,8.0,3,1,7,69,6,7,8,11,51,1,14,60,10,26,332,1.57,7.14,14.29,1,3,0,9.86,6.38,0.15,0,1,1,1,0,2,1,3,14.29,100.0,25.0,37.5,3972925,Sugar Free Hill
Gavi,Blue,8.0,3,2,11,181,9,10,9,9,11,1,14,55,15,25,332,0.9,7.14,18.18,1,0,0,16.45,1.22,0.03,4,1,1,0,0,2,0,3,9.09,0.0,22.22,33.33,3972925,Sugar Free Hill
Chritt,Blue,8.0,2,1,12,56,11,13,7,7,65,0,14,96,0,38,222,0.54,0.0,8.33,2,0,0,4.67,9.29,0.29,0,6,2,0,0,2,0,3,50.0,0.0,28.57,42.86,3972928,Audacity 2
Roxas,Red,8.0,-2,0,9,34,9,9,13,18,76,7,14,81,0,32,212,2.0,50.0,0.0,0,5,0,3.78,5.85,0.36,0,1,1,1,0,2,0,2,11.11,100.0,15.38,15.38,3972928,Audacity 2
kyri swirvin,Red,8.0,-2,0,7,49,7,8,13,13,91,0,14,50,0,20,212,1.62,0.0,0.0,1,0,0,7.0,7.0,0.43,0,2,1,0,0,8,1,9,28.57,0.0,61.54,69.23,3972928,Audacity 2
BallsToYou.,Red,8.0,-2,1,13,57,12,14,6,6,34,3,14,108,0,42,212,0.43,21.43,7.69,2,0,0,4.38,5.67,0.16,0,6,0,0,0,2,0,1,46.15,0.0,33.33,16.67,3972928,Audacity 2
knight_,Red,8.0,-2,1,10,82,9,9,9,9,20,1,14,100,0,40,212,1.0,7.14,10.0,0,0,0,8.2,2.22,0.09,0,2,0,0,0,2,0,2,20.0,0.0,22.22,22.22,3972928,Audacity 2
Boat,Blue,8.0,2,1,9,36,8,11,14,15,111,3,14,55,0,22,222,1.36,21.43,11.11,3,1,0,4.0,7.93,0.5,0,1,0,0,0,4,0,6,11.11,0.0,28.57,42.86,3972928,Audacity 2
LiddiLidd,Blue,8.0,2,1,10,67,9,9,8,8,103,0,14,55,0,22,222,0.89,0.0,10.0,0,0,0,6.7,12.88,0.46,1,2,2,1,0,2,1,4,20.0,50.0,25.0,50.0,3972928,Audacity 2
Nilus,Blue,8.0,2,1,14,53,13,14,8,8,34,0,14,86,0,34,222,0.57,0.0,7.14,1,0,0,3.79,4.25,0.15,0,5,0,0,0,3,0,4,35.71,0.0,37.5,50.0,3972928,Audacity 2
G.O.A.T.,Red,5.6,-5,1,8,99,7,11,11,11,25,0,10,109,10,44,227,1.0,0.0,12.5,4,0,0,12.38,2.27,0.11,2,0,1,1,0,3,1,4,0.0,100.0,27.27,36.36,3972932,Asida
Sway,Red,5.6,-5,1,11,56,10,12,6,9,13,0,10,116,5,47,227,0.75,0.0,9.09,2,3,0,5.09,2.17,0.06,0,0,1,0,0,2,1,2,0.0,0.0,33.33,33.33,3972932,Asida
Squeeb,Blue,5.6,5,5,11,53,6,9,9,13,24,4,10,72,7,29,239,1.44,40.0,45.45,3,4,0,4.82,2.67,0.1,0,2,2,1,0,0,1,0,18.18,50.0,0.0,0.0,3972932,Asida
PuyoPuyo,Blue,5.6,5,2,11,83,9,10,9,10,24,1,10,60,15,27,239,1.0,10.0,18.18,1,1,0,7.55,2.67,0.1,0,2,0,0,0,1,0,2,18.18,0.0,11.11,22.22,3972932,Asida
PotatoPotato,Blue,5.6,5,1,11,71,10,12,5,5,6,0,10,59,5,23,239,0.42,0.0,9.09,2,0,0,6.45,1.2,0.03,0,2,1,0,0,0,3,0,18.18,0.0,0.0,0.0,3972932,Asida
Marijuana,Red,5.6,-5,0,7,38,7,9,5,7,28,2,10,93,10,38,227,0.78,20.0,0.0,2,2,0,5.43,5.6,0.12,0,1,2,1,0,0,0,1,14.29,50.0,0.0,20.0,3972932,Asida
Sick Fuck,Red,5.6,-5,1,9,46,8,11,4,7,31,1,10,90,25,41,227,0.64,10.0,11.11,3,3,0,5.11,7.75,0.14,0,3,1,0,0,2,0,1,33.33,0.0,50.0,25.0,3972932,Asida
Rascasse,Blue,5.6,5,0,3,20,3,8,9,14,37,2,10,50,15,23,239,1.75,20.0,0.0,5,5,0,6.67,4.11,0.15,0,1,0,0,0,3,3,5,33.33,0.0,33.33,55.56,3972932,Asida
Messi,Blue,8.0,2,1,17,61,16,18,2,4,13,2,14,96,10,40,129,0.22,14.29,5.88,2,2,0,3.59,6.5,0.1,0,8,3,1,0,0,0,1,47.06,33.33,0.0,50.0,3972933,OTI MERALD
joy.,Blue,8.0,2,0,2,4,2,4,15,22,195,1,14,44,15,19,129,5.5,7.14,0.0,2,7,0,2.0,13.0,1.51,0,0,1,0,0,5,1,7,0.0,0.0,33.33,46.67,3972933,OTI MERALD
jazzz,Red,8.0,-2,1,16,49,15,20,6,7,45,4,14,114,0,44,126,0.35,28.57,6.25,5,1,0,3.06,7.5,0.36,0,4,3,0,0,3,0,2,25.0,0.0,50.0,33.33,3972933,OTI MERALD
bbb,Red,8.0,-2,0,4,19,4,8,12,14,186,2,14,43,25,21,126,1.75,14.29,0.0,4,2,0,4.75,15.5,1.48,0,1,1,0,0,4,0,5,25.0,0.0,33.33,41.67,3972933,OTI MERALD
deku,Red,8.0,-2,0,6,17,6,8,11,11,147,2,14,59,30,28,126,1.38,14.29,0.0,2,0,0,2.83,13.36,1.17,0,3,1,1,0,7,0,7,50.0,100.0,63.64,63.64,3972933,OTI MERALD
Curry,Blue,8.0,2,0,1,1,1,3,18,18,206,0,14,31,25,17,129,6.0,0.0,0.0,2,0,0,1.0,11.44,1.6,0,1,0,0,0,7,0,11,100.0,0.0,38.89,61.11,3972933,OTI MERALD
||||||||||||,Red,8.0,-2,0,14,44,13,20,2,4,1,1,14,96,10,40,126,0.2,7.14,0.0,7,2,1,3.14,0.5,0.01,0,6,2,0,0,0,1,0,42.86,0.0,0.0,0.0,3972933,OTI MERALD
Kei Yonagi,Blue,8.0,2,2,14,60,12,15,3,6,13,2,14,101,10,42,129,0.4,14.29,14.29,3,3,0,4.29,4.33,0.1,0,5,1,0,1,2,0,2,35.71,0.0,66.67,66.67,3972933,OTI MERALD
heribo69,Blue,8.0,1,0,7,49,7,9,15,15,113,2,14,61,0,24,220,1.67,14.29,0.0,2,0,0,7.0,7.53,0.51,0,1,0,0,0,8,1,8,14.29,0.0,53.33,53.33,3972935,Audacity 2
CA$H.,Red,8.0,-1,1,7,35,6,8,5,5,67,1,14,106,0,42,292,0.62,7.14,14.29,2,0,0,5.0,13.4,0.23,0,2,1,1,0,0,1,1,28.57,100.0,0.0,20.0,3972935,Audacity 2
danp,Blue,8.0,1,2,13,96,11,11,6,8,52,2,14,109,0,42,220,0.73,14.29,15.38,0,2,0,7.38,8.67,0.24,1,3,4,2,0,2,0,2,23.08,50.0,33.33,33.33,3972935,Audacity 2
Maelstrom,Red,8.0,-1,2,11,77,9,10,7,7,22,0,14,75,0,30,292,0.7,0.0,18.18,1,0,0,7.0,3.14,0.08,1,4,1,0,0,0,1,0,36.36,0.0,0.0,0.0,3972935,Audacity 2
Toidi,Blue,8.0,1,1,5,36,4,5,8,15,94,4,14,45,0,18,220,3.0,28.57,20.0,1,7,0,7.2,11.75,0.43,0,1,1,0,0,3,0,4,20.0,0.0,37.5,50.0,3972935,Audacity 2
HELEN KELLER,Red,8.0,-1,2,11,81,9,13,8,13,19,3,14,83,0,32,292,1.0,21.43,18.18,4,5,0,7.36,2.38,0.07,1,3,2,1,0,2,0,1,27.27,50.0,25.0,12.5,3972935,Audacity 2
BallAnka,Blue,8.0,1,4,14,111,9,11,3,3,18,1,14,75,0,30,220,0.27,7.14,28.57,2,0,1,7.93,6.0,0.08,1,2,0,0,2,1,0,2,14.29,0.0,33.33,66.67,3972935,Audacity 2
kutrebar,Red,8.0,-1,1,10,27,9,12,11,11,61,1,14,75,0,30,292,0.92,7.14,10.0,3,0,0,2.7,5.55,0.21,0,5,2,0,0,5,1,5,50.0,0.0,45.45,45.45,3972935,Audacity 2
Zig!,Red,8.0,3,0,2,20,2,8,15,16,62,1,14,73,23,32,328,2.0,7.14,0.0,6,1,0,10.0,4.13,0.19,0,0,0,0,0,2,0,2,0.0,0.0,13.33,13.33,3972936,Combine
my fault,Red,8.0,3,2,14,111,12,15,5,8,31,2,14,75,10,32,328,0.53,14.29,14.29,3,3,0,7.93,6.2,0.09,1,5,2,2,0,3,0,3,35.71,100.0,60.0,60.0,3972936,Combine
Squish,Blue,8.0,-3,3,10,98,6,8,7,8,15,3,14,84,0,32,376,1.0,21.43,30.0,2,1,1,9.8,2.14,0.04,0,1,2,1,1,1,0,1,10.0,50.0,14.29,14.29,3972936,Combine
FFFlier,Blue,8.0,-3,1,10,53,9,12,9,9,14,0,14,110,5,45,376,0.75,0.0,10.0,3,0,0,5.3,1.56,0.04,0,3,2,1,0,4,1,4,30.0,50.0,44.44,44.44,3972936,Combine
metalhead,Blue,8.0,-3,0,11,59,11,15,11,13,27,0,14,127,30,56,376,0.87,0.0,0.0,4,2,0,5.36,2.45,0.07,0,2,2,1,0,3,2,5,18.18,50.0,27.27,45.45,3972936,Combine
Gavi,Red,8.0,3,2,12,153,9,10,13,17,29,4,14,46,10,20,328,1.7,28.57,16.67,1,4,1,12.75,2.23,0.09,2,0,0,0,2,5,0,5,0.0,0.0,38.46,38.46,3972936,Combine
KOB,Blue,8.0,-3,0,11,118,11,16,12,13,9,2,14,75,10,32,376,0.81,14.29,0.0,5,1,0,10.73,0.75,0.02,3,4,2,1,0,2,0,7,36.36,50.0,16.67,58.33,3972936,Combine
rollingstone,Red,8.0,3,3,20,92,17,17,4,5,5,2,14,113,5,45,328,0.29,14.29,15.0,0,1,0,4.6,1.25,0.02,0,5,3,3,0,0,0,0,25.0,100.0,0.0,0.0,3972936,Combine
Chritt,Red,8.0,-2,0,10,41,10,13,9,9,68,0,14,102,5,41,258,0.69,0.0,0.0,3,0,0,4.1,7.56,0.26,0,4,2,0,0,3,1,3,40.0,0.0,33.33,33.33,3972940,OTI Jardim
Roxas,Red,8.0,-2,0,8,68,8,10,8,8,102,1,14,63,0,24,258,0.8,7.14,0.0,2,0,0,8.5,12.75,0.4,1,3,3,2,0,4,1,5,37.5,66.67,50.0,62.5,3972940,OTI Jardim
yawn,Red,8.0,-2,0,6,30,6,9,9,17,77,2,14,61,0,24,258,1.89,14.29,0.0,3,8,0,5.0,8.56,0.3,0,2,1,0,0,4,0,4,33.33,0.0,44.44,44.44,3972940,OTI Jardim
knight_,Blue,8.0,2,1,10,53,9,12,8,8,51,1,14,98,0,38,245,0.67,7.14,10.0,3,0,0,5.3,6.38,0.21,0,3,1,0,1,3,0,3,30.0,0.0,37.5,37.5,3972940,OTI Jardim
Boat,Blue,8.0,2,1,8,71,7,13,15,22,98,4,14,55,0,22,245,1.69,28.57,12.5,6,7,0,8.88,6.53,0.4,1,2,2,0,0,6,2,6,25.0,0.0,40.0,40.0,3972940,OTI Jardim
TheYoungWolf,Blue,8.0,2,3,14,75,11,15,1,1,31,2,14,85,0,34,245,0.07,14.29,21.43,4,0,0,5.36,31.0,0.13,0,6,1,0,0,0,0,0,42.86,0.0,0.0,0.0,3972940,OTI Jardim
BallsToYou.,Red,8.0,-2,3,14,106,11,14,7,7,9,2,14,84,5,33,258,0.5,14.29,21.43,3,0,0,7.57,1.29,0.03,1,5,0,0,0,2,0,2,35.71,0.0,28.57,28.57,3972940,OTI Jardim
Nilus,Blue,8.0,2,0,8,59,8,10,11,11,105,2,14,80,0,32,245,1.1,14.29,0.0,2,0,0,7.38,9.55,0.43,0,2,0,0,0,5,1,6,25.0,0.0,45.45,54.55,3972940,OTI Jardim
G.O.A.T.,Red,4.6,5,1,6,43,5,6,9,12,35,2,8,51,0,20,157,2.0,25.0,16.67,1,3,0,7.17,3.89,0.22,1,2,0,0,0,4,1,4,33.33,0.0,44.44,44.44,3972941,A Flaccid Type Map
PuyoPuyo,Red,4.6,5,1,7,39,6,7,6,6,15,0,8,57,0,22,157,0.86,0.0,14.29,1,0,0,5.57,2.5,0.1,0,0,0,0,0,1,0,0,0.0,0.0,16.67,0.0,3972941,A Flaccid Type Map
SomeBall41,Blue,4.6,-5,0,5,32,5,8,10,10,30,0,8,25,0,10,204,1.25,0.0,0.0,3,0,0,6.4,3.0,0.15,0,2,2,1,0,1,0,1,40.0,50.0,10.0,10.0,3972941,A Flaccid Type Map
fl33t,Red,4.6,5,1,4,61,3,5,7,7,21,1,8,35,0,14,157,1.4,12.5,25.0,2,0,0,15.25,3.0,0.13,1,0,0,0,0,3,1,3,0.0,0.0,42.86,42.86,3972941,A Flaccid Type Map
supergremlin,Red,4.6,5,2,6,61,4,4,8,8,53,1,8,41,0,16,157,2.0,12.5,33.33,0,0,0,10.17,6.62,0.34,0,0,0,0,0,3,1,4,0.0,0.0,37.5,50.0,3972941,A Flaccid Type Map
rollingstone,Blue,4.6,-5,0,11,48,11,12,1,4,1,2,8,71,0,28,204,0.33,25.0,0.0,1,3,0,4.36,1.0,0.0,0,3,2,0,0,0,0,0,27.27,0.0,0.0,0.0,3972941,A Flaccid Type Map
havok,Blue,4.6,-5,0,9,27,9,11,2,2,2,1,8,54,0,20,204,0.18,12.5,0.0,2,0,0,3.0,1.0,0.01,0,5,3,1,0,0,0,0,55.56,33.33,0.0,0.0,3972941,A Flaccid Type Map
Rascasse,Blue,4.6,-5,0,5,50,5,5,5,5,25,1,8,38,0,14,204,1.0,12.5,0.0,0,0,0,10.0,5.0,0.12,1,1,1,0,0,1,0,1,20.0,0.0,20.0,20.0,3972941,A Flaccid Type Map
Messi,Red,8.0,2,0,15,96,15,19,7,13,19,3,14,129,0,50,188,0.68,21.43,0.0,4,6,0,6.4,2.71,0.1,0,5,2,1,0,3,1,4,33.33,50.0,42.86,57.14,3972944,Thicket 2
Junoon,Blue,8.0,-2,0,13,30,13,15,17,27,42,3,14,78,0,30,257,1.8,21.43,0.0,2,10,0,2.31,2.47,0.16,0,6,3,2,0,4,0,4,46.15,66.67,23.53,23.53,3972944,Thicket 2
Curry,Red,8.0,2,3,12,79,9,11,21,21,102,2,14,65,0,26,188,1.91,14.29,25.0,2,0,0,6.58,4.86,0.54,0,2,0,0,0,8,1,13,16.67,0.0,38.1,61.9,3972944,Thicket 2
jazzz,Blue,8.0,-2,0,18,75,18,18,11,12,14,2,14,123,0,48,257,0.67,14.29,0.0,0,1,0,4.17,1.27,0.05,0,7,4,1,0,4,0,3,38.89,25.0,36.36,27.27,3972944,Thicket 2
anti-re,Blue,8.0,-2,0,11,52,11,14,3,6,36,2,14,125,0,50,257,0.43,14.29,0.0,3,3,0,4.73,12.0,0.14,0,3,0,0,0,0,0,0,27.27,0.0,0.0,0.0,3972944,Thicket 2
bbb,Red,8.0,2,1,3,11,2,6,14,14,131,0,14,59,0,22,188,2.33,0.0,33.33,4,0,0,3.67,9.36,0.7,0,1,1,0,0,7,1,7,33.33,0.0,50.0,50.0,3972944,Thicket 2
deku,Blue,8.0,-2,2,8,31,6,7,10,10,75,0,14,50,0,20,257,1.43,0.0,25.0,1,0,0,3.88,7.5,0.29,0,3,1,0,0,3,0,4,37.5,0.0,30.0,40.0,3972944,Thicket 2
||||||||||||,Red,8.0,2,0,15,71,15,19,6,6,29,2,14,130,0,52,188,0.32,14.29,0.0,4,0,0,4.73,4.83,0.15,0,3,1,0,0,1,0,3,20.0,0.0,16.67,50.0,3972944,Thicket 2
kmichael,Red,5.6,2,1,4,48,3,6,4,7,23,4,15,38,0,14,190,1.17,26.67,25.0,3,3,0,12.0,5.75,0.12,1,0,0,0,0,2,0,2,0.0,0.0,50.0,50.0,3972947,Pilot 3
Marijuana,Blue,5.6,-2,0,5,22,5,9,3,4,48,1,15,25,0,10,213,0.44,6.67,0.0,4,1,0,4.4,16.0,0.23,0,1,1,1,0,1,0,1,20.0,100.0,33.33,33.33,3972947,Pilot 3
my fault,Red,5.6,2,2,6,79,4,5,4,4,14,3,15,42,0,16,190,0.8,20.0,33.33,1,0,0,13.17,3.5,0.07,1,2,0,0,0,1,0,1,33.33,0.0,25.0,25.0,3972947,Pilot 3
Gavi,Blue,5.6,-2,0,8,100,8,9,1,1,0,3,15,50,0,20,213,0.11,20.0,0.0,1,0,0,12.5,0.0,0.0,1,2,1,0,0,0,0,0,25.0,0.0,0.0,0.0,3972947,Pilot 3
Champagne,Red,5.6,2,0,4,65,4,6,7,7,26,0,15,25,0,10,190,1.17,0.0,0.0,2,0,0,16.25,3.71,0.14,1,0,0,0,0,2,0,2,0.0,0.0,28.57,28.57,3972947,Pilot 3
kwib,Blue,5.1,-1,0,2,10,2,6,4,4,46,0,15,37,0,14,213,0.67,0.0,0.0,4,0,0,5.0,11.5,0.22,0,1,0,0,0,1,0,1,50.0,0.0,25.0,25.0,3972947,Pilot 3
Squish,Red,5.6,2,0,1,21,1,5,5,6,25,2,15,25,0,10,190,1.2,13.33,0.0,4,1,0,21.0,5.0,0.13,1,0,0,0,0,2,0,2,0.0,0.0,40.0,40.0,3972947,Pilot 3
kutrebar,Blue,5.6,-2,1,8,58,7,10,2,2,1,2,15,46,0,18,213,0.2,13.33,12.5,3,0,0,7.25,0.5,0.0,1,3,1,1,0,0,0,0,37.5,100.0,0.0,0.0,3972947,Pilot 3
Roxas,Red,8.0,2,0,6,63,6,9,16,23,81,4,14,51,35,27,257,2.56,28.57,0.0,3,7,0,10.5,5.06,0.32,1,2,1,0,0,3,0,8,33.33,0.0,18.75,50.0,3972949,Combine
joy.,Blue,8.0,-2,1,11,58,10,13,8,10,18,1,14,74,35,35,305,0.77,7.14,9.09,3,2,0,5.27,2.25,0.06,0,1,2,0,0,1,0,0,9.09,0.0,12.5,0.0,3972949,Combine
Kei Yonagi,Red,8.0,2,1,10,61,9,14,17,23,31,2,14,106,25,47,257,1.64,14.29,10.0,5,6,0,6.1,1.82,0.12,0,2,1,1,0,5,2,7,20.0,100.0,29.41,41.18,3972949,Combine
BallsToYou.,Red,8.0,2,1,9,78,8,9,7,9,44,3,14,88,15,37,257,1.0,21.43,11.11,1,2,0,8.67,6.29,0.17,0,2,1,1,1,3,0,3,22.22,100.0,42.86,42.86,3972949,Combine
knight_,Red,8.0,2,2,10,103,7,8,9,9,59,0,14,45,15,21,257,1.12,0.0,20.0,1,0,1,10.3,6.56,0.23,2,1,2,0,0,3,0,4,10.0,0.0,33.33,44.44,3972949,Combine
Boat,Blue,8.0,-2,1,14,73,13,16,11,13,63,1,14,91,10,38,305,0.81,7.14,7.14,3,2,0,5.21,5.73,0.21,0,4,3,1,0,3,0,2,28.57,33.33,27.27,18.18,3972949,Combine
TheYoungWolf,Blue,8.0,-2,0,16,70,16,20,5,5,39,1,14,128,10,52,305,0.25,7.14,0.0,4,0,0,4.38,7.8,0.13,0,4,2,1,0,3,0,3,25.0,50.0,60.0,60.0,3972949,Combine
Nilus,Blue,8.0,-2,0,11,56,11,17,6,10,60,2,14,90,10,38,305,0.59,14.29,0.0,6,4,0,5.09,10.0,0.2,0,5,3,1,0,0,0,1,45.45,33.33,0.0,16.67,3972949,Combine
TheG,Blue,2.0,4,0,0,0,0,0,2,3,36,1,2,25,0,10,41,0.0,50.0,0.0,0,1,0,0.0,18.0,0.88,0,0,0,0,0,1,0,1,0.0,0.0,50.0,50.0,3972952,OTI Jardim
kmichael,Red,2.0,-4,0,2,9,2,2,0,0,15,0,2,10,0,4,85,0.0,0.0,0.0,0,0,0,4.5,0.0,0.18,0,1,0,0,0,0,0,0,50.0,0.0,0.0,0.0,3972952,OTI Jardim
LiddiLidd,Red,2.0,-4,0,2,18,2,2,4,4,11,0,2,15,0,6,85,2.0,0.0,0.0,0,0,0,9.0,2.75,0.13,0,1,0,0,0,3,0,1,50.0,0.0,75.0,25.0,3972952,OTI Jardim
BallAnka,Blue,2.0,4,2,4,14,2,2,3,3,3,0,2,15,0,6,41,1.5,0.0,50.0,0,0,0,3.5,1.0,0.07,0,1,1,0,0,1,0,1,25.0,0.0,33.33,33.33,3972952,OTI Jardim
Champagne,Red,2.0,-4,0,4,14,4,5,2,2,5,0,2,25,0,10,85,0.4,0.0,0.0,1,0,0,3.5,2.5,0.06,0,1,0,0,0,1,0,1,25.0,0.0,50.0,50.0,3972952,OTI Jardim
DuckDuckJuke,Blue,2.0,4,1,3,14,2,2,3,3,15,0,2,35,5,15,41,1.5,0.0,33.33,0,0,0,4.67,5.0,0.37,0,1,0,0,0,1,0,2,33.33,0.0,33.33,66.67,3972952,OTI Jardim
kutrebar,Blue,2.0,4,1,3,57,2,2,0,0,30,1,2,20,0,8,41,0.0,50.0,33.33,0,0,0,19.0,0.0,0.73,1,2,0,0,0,0,0,0,66.67,0.0,0.0,0.0,3972952,OTI Jardim
Toidi,Red,0.8,-1,0,0,0,0,1,0,0,0,0,2,5,0,2,85,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3972952,OTI Jardim
||||||||||||,Red,8.0,2,3,20,96,17,20,5,5,23,0,14,110,5,45,190,0.25,0.0,15.0,3,0,0,4.8,4.6,0.12,0,6,2,1,1,0,0,1,30.0,50.0,0.0,20.0,3972954,Asida
HELEN KELLER,Red,8.0,2,1,17,106,16,20,6,7,21,1,14,100,5,41,190,0.35,7.14,5.88,4,1,0,6.24,3.5,0.11,1,4,3,1,0,1,2,3,23.53,33.33,16.67,50.0,3972954,Asida
bbb,Red,8.0,2,0,2,3,1,6,11,16,198,2,14,80,48,41,190,2.67,14.29,0.0,5,5,1,1.5,18.0,1.04,0,1,0,0,0,7,0,6,50.0,0.0,63.64,54.55,3972954,Asida
jazzz,Blue,8.0,-2,1,11,54,10,13,10,13,42,2,14,100,20,44,216,1.0,14.29,9.09,3,3,0,4.91,4.2,0.19,1,4,2,0,0,3,0,4,36.36,0.0,30.0,40.0,3972954,Asida
deku,Blue,8.0,-2,0,4,19,4,6,13,14,99,1,14,73,25,33,216,2.33,7.14,0.0,2,1,0,4.75,7.62,0.46,0,0,0,0,0,4,0,5,0.0,0.0,30.77,38.46,3972954,Asida
Curry,Red,8.0,2,0,6,11,6,7,16,18,186,3,14,78,5,31,190,2.57,21.43,0.0,1,2,0,1.83,11.62,0.98,0,3,1,1,0,7,2,8,50.0,100.0,43.75,50.0,3972954,Asida
Messi,Blue,8.0,-2,1,13,57,12,15,5,8,27,0,14,99,40,46,216,0.53,0.0,7.69,3,3,0,4.38,5.4,0.12,0,5,1,0,0,1,1,1,38.46,0.0,20.0,20.0,3972954,Asida
Junoon,Blue,8.0,-2,0,13,60,13,15,12,14,55,5,14,102,13,42,216,0.93,35.71,0.0,2,2,0,4.62,4.58,0.25,0,7,0,0,0,6,1,5,53.85,0.0,50.0,41.67,3972954,Asida
supergremlin,Red,8.0,-2,1,7,45,6,16,11,12,61,0,14,50,20,24,225,0.75,0.0,14.29,10,1,0,6.43,5.55,0.27,1,2,1,0,0,9,1,9,28.57,0.0,81.82,81.82,3972955,Asida
G.O.A.T.,Blue,8.0,2,5,18,120,12,17,4,10,29,3,14,82,13,34,201,0.59,21.43,27.78,5,6,1,6.67,7.25,0.14,2,6,2,0,0,1,0,2,33.33,0.0,25.0,50.0,3972955,Asida
josh61616,Blue,8.0,2,0,8,16,8,8,17,18,155,1,14,61,0,24,201,2.25,7.14,0.0,0,1,0,2.0,9.12,0.77,0,5,2,2,0,7,0,7,62.5,100.0,41.18,41.18,3972955,Asida
metalhead,Red,8.0,-2,0,11,33,11,15,9,13,85,1,14,101,35,47,225,0.87,7.14,0.0,4,4,0,3.0,9.44,0.38,0,6,0,0,0,3,3,3,54.55,0.0,33.33,33.33,3972955,Asida
ROBOPOP_,Red,8.0,-2,3,14,55,11,15,2,7,23,3,14,81,5,33,225,0.47,21.43,21.43,4,5,0,3.93,11.5,0.1,0,5,2,0,0,0,0,0,35.71,0.0,0.0,0.0,3972955,Asida
Some Boat 1,Blue,8.0,2,3,13,79,10,13,7,13,70,3,14,65,10,28,201,1.0,21.43,23.08,3,6,0,6.08,10.0,0.35,1,5,1,0,1,5,1,5,38.46,0.0,71.43,71.43,3972955,Asida
SomeBall41,Red,8.0,-2,2,14,68,12,17,11,11,81,0,14,68,20,30,225,0.65,0.0,14.29,5,0,0,4.86,7.36,0.36,0,6,2,0,0,4,1,5,42.86,0.0,36.36,45.45,3972955,Asida
fl33t,Blue,8.0,2,0,4,10,4,11,12,20,118,3,14,92,19,39,201,1.82,21.43,0.0,7,8,0,2.5,9.83,0.59,0,2,0,0,0,6,1,7,50.0,0.0,50.0,58.33,3972955,Asida
Champagne,Blue,2.3,5,1,2,10,1,1,5,5,44,1,4,30,5,13,29,5.0,25.0,50.0,0,0,0,5.0,8.8,1.52,0,0,0,0,0,2,0,3,0.0,0.0,40.0,60.0,3972958,Apparition 2023
kmichael,Blue,2.3,5,1,3,24,2,3,3,3,18,1,4,25,0,10,29,1.0,25.0,33.33,1,0,0,8.0,6.0,0.62,0,0,0,0,0,2,1,2,0.0,0.0,66.67,66.67,3972958,Apparition 2023
PuyoPuyo,Red,2.3,-5,0,4,5,4,4,2,2,14,0,4,20,5,9,69,0.5,0.0,0.0,0,0,0,1.25,7.0,0.2,0,3,3,1,0,1,0,1,75.0,33.33,50.0,50.0,3972958,Apparition 2023
BallsToYou.,Red,2.3,-5,0,5,9,5,6,2,2,5,1,4,29,0,10,69,0.33,25.0,0.0,1,0,0,1.8,2.5,0.07,0,2,2,0,0,1,0,1,40.0,0.0,50.0,50.0,3972958,Apparition 2023
D Rek,Red,2.3,-5,0,2,6,2,3,1,1,23,0,4,20,10,10,69,0.33,0.0,0.0,1,0,0,3.0,23.0,0.33,0,0,0,0,0,0,0,1,0.0,0.0,0.0,100.0,3972958,Apparition 2023
LiddiLidd,Blue,2.3,5,0,0,0,0,0,4,4,69,0,4,30,10,14,29,0.0,0.0,0.0,0,0,0,0.0,17.25,2.38,0,0,0,0,0,3,0,2,0.0,0.0,75.0,50.0,3972958,Apparition 2023
