Player,Minutes,CD,Captures,Grabs,Hold,Drops,Pops,Returns,Tags,Prevent,Pups,Pups Available,Block,Button,Support,Hold Against,K/D,Pup %,Score %,NDPops,NRTags,KF,Hold/Grab,Prevent/Return,Prevent/Hold Against,Long Holds,Flaccids,Handoffs,Good Handoffs,Captures off Handoffs,Quick Returns,Key Returns,Returns in Base,Flaccid %,Chain %,QR %,RIB %,CD/Min,Captures/Min,Grabs/Min,Hold/Min,Drops/Min,Pops/Min,Returns/Min,Tags/Min,Prevent/Min,Pups/Min
cherryrammer,174.1,12,6,58,366,51,136,380,464,2052,61,326,1072,229,463,5763,3.41,18.71,10.34,85,84,1,6.31,5.4,0.36,1,13,8,3,0,159,19,186,22.41,37.5,41.84,48.95,0.07,0.03,0.33,2.1,0.29,0.78,2.18,2.67,11.79,0.35
Chritt,391.8,8,48,496,3043,446,570,505,573,2808,56,699,4670,558,1933,12831,1.01,8.01,9.68,124,68,2,6.14,5.56,0.22,22,146,68,22,9,148,32,193,29.44,32.35,29.31,38.22,0.02,0.12,1.27,7.77,1.14,1.45,1.29,1.46,7.17,0.14
clew3,11.6,-2,0,9,39,9,17,17,23,123,5,20,112,0,44,316,1.35,25.0,0.0,8,6,0,4.33,7.24,0.39,0,4,2,1,0,5,1,4,44.44,50.0,29.41,23.53,-0.17,0.0,0.78,3.36,0.78,1.47,1.47,1.98,10.6,0.43
Color Blind,329.8,16,25,442,3096,414,525,365,407,1844,62,612,3362,487,1414,12915,0.78,10.13,5.66,111,42,3,7.0,5.05,0.14,25,113,51,25,3,105,21,125,25.57,49.02,28.77,34.25,0.05,0.08,1.34,9.39,1.26,1.59,1.11,1.23,5.59,0.19
CoolHandJuke,87.4,6,12,121,881,108,132,97,128,316,20,158,868,95,357,3507,0.97,12.66,9.92,24,31,1,7.28,3.26,0.09,8,28,12,5,0,21,6,25,23.14,41.67,21.65,25.77,0.07,0.14,1.38,10.08,1.24,1.51,1.11,1.46,3.62,0.23
coos :),21.4,-5,0,26,109,26,34,22,33,182,3,38,238,55,105,633,0.97,7.89,0.0,8,11,0,4.19,8.27,0.29,0,10,4,0,0,9,2,11,38.46,0.0,40.91,50.0,-0.23,0.0,1.21,5.09,1.21,1.59,1.03,1.54,8.5,0.14
Crasher,90.8,-18,5,107,853,101,140,104,113,549,11,157,880,173,380,3531,0.81,7.01,4.67,39,9,1,7.97,5.28,0.16,13,30,17,6,0,28,9,32,28.04,35.29,26.92,30.77,-0.2,0.06,1.18,9.39,1.11,1.54,1.15,1.24,6.05,0.12
Crippy,367.6,26,65,616,4040,548,652,401,517,1377,85,670,4541,240,1832,11662,0.79,12.69,10.55,104,116,3,6.56,3.43,0.12,33,158,53,22,9,124,25,144,25.65,41.51,30.92,35.91,0.07,0.18,1.68,10.99,1.49,1.77,1.09,1.41,3.75,0.23
Crumble2,131.0,1,10,157,1191,144,174,170,193,622,24,230,1282,55,509,5026,1.11,10.43,6.37,30,23,3,7.59,3.66,0.12,12,35,15,4,1,38,8,52,22.29,26.67,22.35,30.59,0.01,0.08,1.2,9.09,1.1,1.33,1.3,1.47,4.75,0.18
CRYCHIC,607.9,6,81,794,5323,706,878,696,824,4773,138,1088,6359,263,2544,19576,0.94,12.68,10.2,172,128,7,6.7,6.86,0.24,52,223,92,30,9,240,34,280,28.09,32.61,34.48,40.23,0.01,0.13,1.31,8.76,1.16,1.44,1.14,1.36,7.85,0.23
CT Crunch,78.4,-19,8,148,731,138,169,69,85,193,14,140,1131,90,458,2638,0.5,10.0,5.41,31,16,2,4.94,2.8,0.07,4,56,12,7,0,14,1,19,37.84,58.33,20.29,27.54,-0.24,0.1,1.89,9.32,1.76,2.16,0.88,1.08,2.46,0.18
Cupid,125.9,7,22,180,1613,155,191,131,155,325,23,236,1381,120,570,4751,0.81,9.75,12.22,36,24,3,8.96,2.48,0.07,20,34,17,5,0,18,3,30,18.89,29.41,13.74,22.9,0.06,0.17,1.43,12.81,1.23,1.52,1.04,1.23,2.58,0.18
Curry,419.2,42,73,667,3334,591,733,582,650,3081,54,754,4931,305,1987,12618,0.89,7.16,10.94,142,68,3,5.0,5.29,0.24,18,225,83,30,7,183,36,242,33.73,36.14,31.44,41.58,0.1,0.17,1.59,7.95,1.41,1.75,1.39,1.55,7.35,0.13
D Rek,93.6,2,15,124,774,107,140,120,138,692,9,166,1205,38,479,3010,0.99,5.42,12.1,33,18,2,6.24,5.77,0.23,10,49,20,11,0,35,3,46,39.52,55.0,29.17,38.33,0.02,0.16,1.32,8.27,1.14,1.5,1.28,1.47,7.39,0.1
d0pe,104.5,-11,15,174,1304,158,181,87,111,325,24,190,1270,35,507,3162,0.61,12.63,8.62,23,24,1,7.49,3.74,0.1,14,43,22,11,1,18,2,25,24.71,50.0,20.69,28.74,-0.11,0.14,1.67,12.48,1.51,1.73,0.83,1.06,3.11,0.23
dabang khan,25.5,-15,2,39,326,37,39,21,23,115,4,44,260,20,106,1202,0.59,9.09,5.13,2,2,0,8.36,5.48,0.1,5,10,5,2,0,5,0,6,25.64,40.0,23.81,28.57,-0.59,0.08,1.53,12.78,1.45,1.53,0.82,0.9,4.51,0.16
DAD.,183.7,-1,20,233,1777,210,272,228,278,1085,37,337,2012,263,836,5900,1.02,10.98,8.58,62,50,3,7.63,4.76,0.18,19,59,24,2,2,63,15,85,25.32,8.33,27.63,37.28,-0.01,0.11,1.27,9.67,1.14,1.48,1.24,1.51,5.91,0.2
DadFane,25.8,4,2,40,245,37,45,24,25,41,5,46,301,45,129,988,0.56,10.87,5.0,8,1,1,6.12,1.71,0.04,2,11,3,1,0,4,0,5,27.5,33.33,16.67,20.83,0.16,0.08,1.55,9.5,1.43,1.74,0.93,0.97,1.59,0.19
dadman,0.2,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0
Damian,9.5,-2,2,26,98,23,25,9,9,14,1,14,115,0,44,366,0.36,7.14,7.69,2,0,1,3.77,1.56,0.04,1,14,6,2,0,2,1,1,53.85,33.33,22.22,11.11,-0.21,0.21,2.74,10.32,2.42,2.63,0.95,0.95,1.47,0.11
danp,586.3,4,95,900,5545,797,944,641,819,2761,177,1066,6546,441,2655,18194,0.87,16.6,10.56,147,178,8,6.16,4.31,0.15,42,259,89,22,8,160,22,231,28.78,24.72,24.96,36.04,0.01,0.16,1.54,9.46,1.36,1.61,1.09,1.4,4.71,0.3
DEAD NAN,450.7,-16,74,707,5513,626,735,396,501,2057,126,814,4750,308,1922,15358,0.68,15.48,10.47,109,105,7,7.8,5.19,0.13,66,208,69,24,5,115,22,138,29.42,34.78,29.04,34.85,-0.04,0.16,1.57,12.23,1.39,1.63,0.88,1.11,4.56,0.28
Deez Cashews,40.0,10,6,56,335,50,68,28,31,148,9,70,483,65,203,987,0.46,12.86,10.71,18,3,0,5.98,5.29,0.15,1,16,6,2,1,10,5,11,28.57,33.33,35.71,39.29,0.25,0.15,1.4,8.38,1.25,1.7,0.7,0.78,3.7,0.22
deku,490.3,38,38,444,2289,404,564,698,816,5663,114,899,4614,653,1938,15438,1.45,12.68,8.56,160,118,2,5.16,8.11,0.37,10,155,70,27,9,269,34,309,34.91,38.57,38.54,44.27,0.08,0.08,0.91,4.67,0.82,1.15,1.42,1.66,11.55,0.23
Dew1234,115.9,22,24,187,1281,163,209,116,129,468,19,209,1392,60,556,3940,0.62,9.09,12.83,46,13,0,6.85,4.03,0.12,13,58,21,11,2,31,4,38,31.02,52.38,26.72,32.76,0.19,0.21,1.61,11.05,1.41,1.8,1.0,1.11,4.04,0.16
dewgazi,57.9,3,2,54,414,52,65,70,78,514,6,105,402,40,164,2195,1.2,5.71,3.7,13,8,0,7.67,7.34,0.23,2,10,4,2,0,21,3,27,18.52,50.0,30.0,38.57,0.05,0.03,0.93,7.15,0.9,1.12,1.21,1.35,8.88,0.1
DibuMartinez,2.3,-3,0,3,5,3,4,3,3,19,0,4,15,0,6,95,0.75,0.0,0.0,1,0,0,1.67,6.33,0.2,0,2,0,0,0,2,0,1,66.67,0.0,66.67,33.33,-1.3,0.0,1.3,2.17,1.3,1.74,1.3,1.3,8.26,0.0
DiegoOnMac,136.9,12,28,228,1533,197,234,125,156,459,28,243,1459,160,606,5226,0.67,11.52,12.28,37,31,3,6.72,3.67,0.09,4,37,18,7,3,30,7,35,16.23,38.89,24.0,28.0,0.09,0.2,1.67,11.2,1.44,1.71,0.91,1.14,3.35,0.2
Diencash,100.3,-4,4,79,612,75,96,144,175,1234,26,183,806,128,343,3148,1.82,14.21,5.06,21,31,0,7.75,8.57,0.39,5,22,10,4,1,74,4,75,27.85,40.0,51.39,52.08,-0.04,0.04,0.79,6.1,0.75,0.96,1.44,1.74,12.3,0.26
dodsfall,148.7,9,18,172,1249,152,193,194,228,1010,35,267,1427,178,591,4846,1.18,13.11,10.47,41,34,2,7.26,5.21,0.21,14,43,25,6,2,57,8,74,25.0,24.0,29.38,38.14,0.06,0.12,1.16,8.4,1.02,1.3,1.3,1.53,6.79,0.24
Don Garyoni,39.4,-8,1,28,82,27,45,56,60,298,7,68,338,67,145,1506,1.33,10.29,3.57,18,4,0,2.93,5.32,0.2,0,16,5,1,0,17,3,20,57.14,20.0,30.36,35.71,-0.2,0.03,0.71,2.08,0.69,1.14,1.42,1.52,7.56,0.18
Dont Pop Me,34.0,-8,2,42,202,39,51,30,31,99,2,60,412,20,164,1541,0.61,3.33,4.76,12,1,1,4.81,3.3,0.06,1,15,12,6,1,7,2,8,35.71,50.0,23.33,26.67,-0.24,0.06,1.24,5.94,1.15,1.5,0.88,0.91,2.91,0.06
doodleball,39.2,10,7,54,594,46,56,56,65,237,6,70,399,55,167,1352,1.16,8.57,12.96,10,9,1,11.0,4.23,0.18,11,11,6,2,1,18,3,24,20.37,33.33,32.14,42.86,0.26,0.18,1.38,15.15,1.17,1.43,1.43,1.66,6.05,0.15
Doris,216.9,15,30,277,2092,246,299,259,327,1565,65,393,2264,150,910,6973,1.09,16.54,10.83,53,68,1,7.55,6.04,0.22,23,64,18,3,6,90,11,98,23.1,16.67,34.75,37.84,0.07,0.14,1.28,9.64,1.13,1.38,1.19,1.51,7.22,0.3
Double A,8.9,3,1,9,93,7,7,12,13,49,2,14,72,23,32,388,1.86,14.29,11.11,0,1,1,10.33,4.08,0.13,0,0,0,0,1,2,1,3,0.0,0.0,16.67,25.0,0.34,0.11,1.01,10.45,0.79,0.79,1.35,1.46,5.51,0.22
Dragon  Ball,17.8,-3,3,32,208,28,32,29,29,56,1,30,226,10,90,761,0.91,3.33,9.38,4,0,1,6.5,1.93,0.07,0,9,2,1,1,6,0,10,28.12,50.0,20.69,34.48,-0.17,0.17,1.8,11.69,1.57,1.8,1.63,1.63,3.15,0.06
drewfa,143.2,-11,9,191,1839,179,213,143,170,666,29,270,1411,175,591,5606,0.8,10.74,4.71,34,27,3,9.63,4.66,0.12,24,39,24,13,0,33,6,43,20.42,54.17,23.08,30.07,-0.08,0.06,1.33,12.84,1.25,1.49,1.0,1.19,4.65,0.2
drinks?,7.6,-5,0,12,62,12,14,6,6,33,0,14,85,0,34,344,0.43,0.0,0.0,2,0,0,5.17,5.5,0.1,0,1,2,2,0,2,0,2,8.33,100.0,33.33,33.33,-0.66,0.0,1.58,8.16,1.58,1.84,0.79,0.79,4.34,0.0
DrPoopBoots,14.3,2,4,25,149,21,24,14,19,70,2,22,159,0,62,530,0.79,9.09,16.0,3,5,0,5.96,5.0,0.13,2,9,3,2,2,0,0,0,36.0,66.67,0.0,0.0,0.14,0.28,1.75,10.42,1.47,1.68,0.98,1.33,4.9,0.14
DT,201.8,6,29,317,2188,284,318,211,263,1020,65,377,2351,115,941,5935,0.83,17.24,9.15,34,52,4,6.9,4.83,0.17,18,86,29,7,1,71,12,81,27.13,24.14,33.65,38.39,0.03,0.14,1.57,10.84,1.41,1.58,1.05,1.3,5.05,0.32
DuckDuckJuke,73.7,10,7,98,873,89,109,78,106,320,20,132,841,70,346,2893,0.97,15.15,7.14,20,28,2,8.91,4.1,0.11,11,19,10,8,0,10,3,21,19.39,80.0,12.82,26.92,0.14,0.09,1.33,11.85,1.21,1.48,1.06,1.44,4.34,0.27
Duckquack,268.8,-25,17,324,2142,302,412,370,443,2004,79,498,2626,260,1080,10522,1.08,15.86,5.25,110,73,5,6.61,5.42,0.19,11,80,31,13,2,132,20,162,24.69,41.94,35.68,43.78,-0.09,0.06,1.21,7.97,1.12,1.53,1.38,1.65,7.46,0.29
Ducky,139.9,-4,10,151,613,139,178,136,154,1535,24,247,1390,203,579,4510,0.87,9.72,6.62,39,18,2,4.06,11.29,0.34,1,63,23,7,1,47,8,66,41.72,30.43,34.56,48.53,-0.03,0.07,1.08,4.38,0.99,1.27,0.97,1.1,10.97,0.17
DudeMcGuy,188.3,-7,23,232,1580,207,263,203,239,1409,42,370,2002,150,816,5772,0.91,11.35,9.91,56,36,2,6.81,6.94,0.24,13,67,32,10,0,64,5,78,28.88,31.25,31.53,38.42,-0.04,0.12,1.23,8.39,1.1,1.4,1.08,1.27,7.48,0.22
dyd,15.7,-5,1,14,98,13,16,24,31,84,7,28,175,35,75,695,1.94,25.0,7.14,3,7,0,7.0,3.5,0.12,0,3,1,0,0,7,1,8,21.43,0.0,29.17,33.33,-0.32,0.06,0.89,6.24,0.83,1.02,1.53,1.97,5.35,0.45
Eat Tofu,178.1,12,17,198,1167,180,222,220,270,1209,42,316,1849,254,767,6066,1.22,13.29,8.59,42,50,1,5.89,5.5,0.2,7,61,32,11,0,69,11,86,30.81,34.38,31.36,39.09,0.07,0.1,1.11,6.55,1.01,1.25,1.24,1.52,6.79,0.24
Eballs,31.9,0,5,39,275,34,48,61,79,218,7,56,339,70,146,1266,1.65,12.5,12.82,14,18,0,7.05,3.57,0.17,3,5,4,1,1,22,1,22,12.82,25.0,36.07,36.07,0.0,0.16,1.22,8.62,1.07,1.5,1.91,2.48,6.83,0.22
Ebhawk,98.6,-6,14,166,1379,151,176,65,86,303,35,175,1063,155,445,3940,0.49,20.0,8.43,25,21,1,8.31,4.66,0.08,16,35,14,6,2,18,1,19,21.08,42.86,27.69,29.23,-0.06,0.14,1.68,13.99,1.53,1.78,0.66,0.87,3.07,0.35
eee,749.5,-13,105,1075,7901,959,1128,823,999,3080,182,1361,8801,775,3615,24242,0.89,13.37,9.77,169,176,11,7.35,3.74,0.13,74,250,99,20,10,211,55,265,23.26,20.2,25.64,32.2,-0.02,0.14,1.43,10.54,1.28,1.51,1.1,1.33,4.11,0.24
Enervate,748.9,-8,97,1209,7205,1103,1323,905,1022,2787,148,1369,9667,634,3920,23026,0.77,10.81,8.02,220,117,9,5.96,3.08,0.12,52,356,142,50,9,210,44,287,29.45,35.21,23.2,31.71,-0.01,0.13,1.61,9.62,1.47,1.77,1.21,1.36,3.72,0.2
EpicBlob,134.2,34,18,142,827,123,178,200,241,1493,36,250,1540,242,653,4162,1.35,14.4,12.68,55,41,1,5.82,7.46,0.36,3,36,10,5,3,71,14,78,25.35,50.0,35.5,39.0,0.25,0.13,1.06,6.16,0.92,1.33,1.49,1.8,11.13,0.27
ErykahBaIIdu,4.7,-5,0,7,36,7,7,4,4,18,2,8,39,0,14,220,0.57,25.0,0.0,0,0,0,5.14,4.5,0.08,0,2,1,1,0,0,0,0,28.57,100.0,0.0,0.0,-1.06,0.0,1.49,7.66,1.49,1.49,0.85,0.85,3.83,0.43
Exsufflicate,70.6,9,7,89,651,82,108,65,74,637,9,126,614,40,248,2785,0.69,7.14,7.87,26,9,0,7.31,9.8,0.23,7,19,11,6,1,30,3,32,21.35,54.55,46.15,49.23,0.13,0.1,1.26,9.22,1.16,1.53,0.92,1.05,9.02,0.13
ez,1028.4,-47,110,1231,8840,1115,1398,946,1162,5473,262,1891,10944,793,4430,33857,0.83,13.86,8.94,283,216,6,7.18,5.79,0.16,77,312,138,41,12,305,53,363,25.35,29.71,32.24,38.37,-0.05,0.11,1.2,8.6,1.08,1.36,0.92,1.13,5.32,0.25
F7,99.0,10,12,170,1126,156,193,99,121,323,19,186,1115,88,453,3748,0.63,10.22,7.06,37,22,2,6.62,3.26,0.09,10,41,22,9,2,25,6,30,24.12,40.91,25.25,30.3,0.1,0.12,1.72,11.37,1.58,1.95,1.0,1.22,3.26,0.19
fah q,62.3,-7,4,84,606,80,92,76,86,189,14,111,706,50,288,2863,0.93,12.61,4.76,12,10,0,7.21,2.49,0.07,5,18,10,4,0,17,1,19,21.43,40.0,22.37,25.0,-0.11,0.06,1.35,9.73,1.28,1.48,1.22,1.38,3.03,0.22
fender,182.3,3,43,330,2388,287,323,175,207,580,36,338,2362,155,959,6160,0.64,10.65,13.03,36,32,0,7.24,3.31,0.09,21,90,40,13,8,50,7,67,27.27,32.5,28.57,38.29,0.02,0.24,1.81,13.1,1.57,1.77,0.96,1.14,3.18,0.2
Fenek,16.0,3,1,23,190,22,29,25,29,124,4,28,150,60,70,615,1.0,14.29,4.35,7,4,0,8.26,4.96,0.2,2,3,1,0,0,7,1,9,13.04,0.0,28.0,36.0,0.19,0.06,1.44,11.88,1.38,1.81,1.56,1.81,7.75,0.25
FFFlier,43.5,3,4,54,359,50,74,45,46,207,4,78,543,55,223,1693,0.62,5.13,7.41,24,1,0,6.65,4.6,0.12,4,18,7,5,0,4,3,9,33.33,71.43,8.89,20.0,0.07,0.09,1.24,8.25,1.15,1.7,1.03,1.06,4.76,0.09
firehawkv,9.7,-1,1,16,82,15,16,7,10,50,1,18,124,60,60,340,0.62,5.56,6.25,1,3,0,5.12,7.14,0.15,0,5,0,0,0,1,0,1,31.25,0.0,14.29,14.29,-0.1,0.1,1.65,8.45,1.55,1.65,0.72,1.03,5.15,0.1
FK,282.1,16,38,399,2263,357,442,372,440,1844,63,508,3124,265,1269,8762,1.0,12.4,9.52,85,68,4,5.67,4.96,0.21,16,125,43,11,5,120,23,157,31.33,25.58,32.26,42.2,0.06,0.13,1.41,8.02,1.27,1.57,1.32,1.56,6.54,0.22
FL,127.9,-8,15,153,970,137,182,147,160,960,18,233,1298,218,551,4354,0.88,7.73,9.8,45,13,1,6.34,6.53,0.22,6,48,13,5,1,50,7,54,31.37,38.46,34.01,36.73,-0.06,0.12,1.2,7.58,1.07,1.42,1.15,1.25,7.51,0.14
fl33t,102.7,-6,13,101,884,86,131,95,124,571,18,180,1051,177,446,3967,0.95,10.0,12.87,45,29,2,8.75,6.01,0.14,9,22,9,7,1,24,4,41,21.78,77.78,25.26,43.16,-0.06,0.13,0.98,8.61,0.84,1.28,0.93,1.21,5.56,0.18
flopphone,20.8,-2,2,33,159,31,37,15,15,92,1,40,262,0,104,716,0.41,2.5,6.06,6,0,0,4.82,6.13,0.13,0,11,3,0,0,2,0,3,33.33,0.0,13.33,20.0,-0.1,0.1,1.59,7.64,1.49,1.78,0.72,0.72,4.42,0.05
FlyingV,258.6,2,28,419,3153,389,474,245,276,817,37,471,2911,175,1179,10096,0.58,7.86,6.68,85,31,2,7.53,3.33,0.08,30,105,43,23,1,61,14,72,25.06,53.49,24.9,29.39,0.01,0.11,1.62,12.19,1.5,1.83,0.95,1.07,3.16,0.14
FragrantFowl,14.3,-8,2,27,111,25,32,11,11,31,1,26,167,40,74,515,0.34,3.85,7.41,7,0,0,4.11,2.82,0.06,0,11,3,2,0,2,0,2,40.74,66.67,18.18,18.18,-0.56,0.14,1.89,7.76,1.75,2.24,0.77,0.77,2.17,0.07
Frank,128.9,23,18,150,1089,132,182,169,200,1226,43,240,1243,73,500,4363,1.1,17.92,12.0,50,31,0,7.26,7.25,0.28,7,28,12,4,1,66,12,78,18.67,33.33,39.05,46.15,0.18,0.14,1.16,8.45,1.02,1.41,1.31,1.55,9.51,0.33
free advice,20.2,-1,2,28,176,26,31,30,31,147,3,34,191,30,82,742,1.0,8.82,7.14,5,1,0,6.29,4.9,0.2,2,7,3,0,1,9,1,12,25.0,0.0,30.0,40.0,-0.05,0.1,1.39,8.71,1.29,1.53,1.49,1.53,7.28,0.15
FreeFalastin,522.9,18,78,663,4899,581,717,605,671,3378,126,969,5439,305,2185,16578,0.94,13.0,11.76,136,66,4,7.39,5.58,0.2,49,168,64,20,10,188,29,221,25.34,31.25,31.07,36.53,0.03,0.15,1.27,9.37,1.11,1.37,1.16,1.28,6.46,0.24
frieren,144.7,11,14,213,1284,199,239,191,260,926,45,258,1661,70,667,4399,1.09,17.44,6.57,40,69,0,6.03,4.85,0.21,11,66,28,8,2,63,13,71,30.99,28.57,32.98,37.17,0.08,0.1,1.47,8.87,1.38,1.65,1.32,1.8,6.4,0.31
ft,65.5,11,14,107,686,93,112,75,91,448,15,114,819,85,337,1872,0.81,13.16,13.08,19,16,0,6.41,5.97,0.24,5,30,10,7,1,22,2,27,28.04,70.0,29.33,36.0,0.17,0.21,1.63,10.47,1.42,1.71,1.15,1.39,6.84,0.23
Fuck,31.0,-2,2,31,176,29,36,46,60,229,10,57,369,70,158,1238,1.67,17.54,6.45,7,14,0,5.68,4.98,0.18,0,11,3,1,0,11,2,13,35.48,33.33,23.91,28.26,-0.06,0.06,1.0,5.68,0.94,1.16,1.48,1.94,7.39,0.32
Funky Spud,21.299999999999997,-7,2,26,204,24,30,18,18,84,0,43,272,25,111,822,0.6,0.0,7.69,6,0,0,7.85,4.67,0.1,1,5,3,2,1,3,2,3,19.23,66.67,16.67,16.67,-0.33,0.09,1.22,9.58,1.13,1.41,0.85,0.85,3.94,0.0
Funkytown,0.3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,38,0.0,0.0,0.0,0,0,0,0.0,0.0,0.13,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.67,0.0
garet,49.1,-2,3,72,497,69,79,38,46,121,11,86,604,23,238,1615,0.58,12.79,4.17,10,8,0,6.9,3.18,0.07,4,19,9,5,1,8,2,10,26.39,55.56,21.05,26.32,-0.04,0.06,1.47,10.12,1.41,1.61,0.77,0.94,2.46,0.22
GeeGee,94.4,9,6,119,949,111,147,101,139,272,32,169,866,165,375,3989,0.95,18.93,5.04,36,38,2,7.97,2.69,0.07,14,41,13,4,1,17,2,22,34.45,30.77,16.83,21.78,0.1,0.06,1.26,10.05,1.18,1.56,1.07,1.47,2.88,0.34
GetPupsDeep,28.4,17,5,33,338,28,34,23,35,58,15,50,313,5,123,1183,1.03,30.0,15.15,6,12,0,10.24,2.52,0.05,6,7,4,1,1,4,2,6,21.21,25.0,17.39,26.09,0.6,0.18,1.16,11.9,0.99,1.2,0.81,1.23,2.04,0.53
GillyBall,98.5,-1,12,154,841,140,178,95,118,679,14,184,1224,140,510,3156,0.66,7.61,7.79,38,23,2,5.46,7.15,0.22,5,50,19,11,0,32,3,33,32.47,57.89,33.68,34.74,-0.01,0.12,1.56,8.54,1.42,1.81,0.96,1.2,6.89,0.14
gingerdg,44.9,6,13,75,562,60,73,28,40,117,4,80,513,40,208,1686,0.55,5.0,17.33,13,12,2,7.49,4.18,0.07,2,13,6,2,2,5,2,7,17.33,33.33,17.86,25.0,0.13,0.29,1.67,12.52,1.34,1.63,0.62,0.89,2.61,0.09
gl hf :),239.9,-13,28,388,2132,356,454,256,311,1126,52,452,2904,259,1189,7984,0.69,11.5,7.22,98,55,4,5.49,4.4,0.14,7,118,44,19,2,78,15,96,30.41,43.18,30.47,37.5,-0.05,0.12,1.62,8.89,1.48,1.89,1.07,1.3,4.69,0.22
Glimmer,253.1,3,26,277,2287,246,321,259,338,1426,80,455,2352,366,985,9996,1.05,17.58,9.39,75,79,5,8.26,5.51,0.14,25,48,26,13,4,73,15,82,17.33,50.0,28.19,31.66,0.01,0.1,1.09,9.04,0.97,1.27,1.02,1.34,5.63,0.32
Goofy Goober,61.3,-5,10,83,593,73,92,49,65,202,16,114,644,45,263,2454,0.71,14.04,12.05,19,16,0,7.14,4.12,0.08,7,18,12,6,1,8,0,12,21.69,50.0,16.33,24.49,-0.08,0.16,1.35,9.67,1.19,1.5,0.8,1.06,3.3,0.26
got got,11.6,4,2,12,81,10,16,25,27,78,3,22,104,20,44,451,1.69,13.64,16.67,6,2,0,6.75,3.12,0.17,0,2,1,0,0,6,1,11,16.67,0.0,24.0,44.0,0.34,0.17,1.03,6.98,0.86,1.38,2.16,2.33,6.72,0.26
Green,261.8,-2,16,239,1495,223,329,302,347,2446,61,482,2372,98,945,8061,1.05,12.66,6.69,106,45,0,6.26,8.1,0.3,14,79,24,9,0,102,10,112,33.05,37.5,33.77,37.09,-0.01,0.06,0.91,5.71,0.85,1.26,1.15,1.33,9.34,0.23
greenfish,56.0,2,9,96,754,86,101,43,47,89,5,102,636,15,253,2312,0.47,4.9,9.38,15,4,1,7.85,2.07,0.04,5,25,9,6,1,8,1,11,26.04,66.67,18.6,25.58,0.04,0.16,1.71,13.46,1.54,1.8,0.77,0.84,1.59,0.09
grumpy,16.3,3,1,19,131,17,24,31,35,99,6,30,199,5,79,642,1.46,20.0,5.26,7,4,1,6.89,3.19,0.15,1,2,0,0,0,12,1,13,10.53,0.0,38.71,41.94,0.18,0.06,1.17,8.04,1.04,1.47,1.9,2.15,6.07,0.37
grunt,131.9,6,7,129,640,121,174,226,295,1401,51,241,1177,142,486,3833,1.7,21.16,5.43,53,69,1,4.96,6.2,0.37,2,46,21,7,1,81,11,93,35.66,33.33,35.84,41.15,0.05,0.05,0.98,4.85,0.92,1.32,1.71,2.24,10.62,0.39
gspoon,126.4,10,11,173,940,157,197,147,199,998,43,227,1374,281,593,4208,1.01,18.94,6.36,40,52,5,5.43,6.79,0.24,7,63,24,5,0,55,5,71,36.42,20.83,37.41,48.3,0.08,0.09,1.37,7.44,1.24,1.56,1.16,1.57,7.9,0.34
Guaderno,53.2,-1,4,36,164,31,55,82,89,664,12,94,435,55,179,1691,1.62,12.77,11.11,24,7,1,4.56,8.1,0.39,0,12,2,0,1,31,3,37,33.33,0.0,37.8,45.12,-0.02,0.08,0.68,3.08,0.58,1.03,1.54,1.67,12.48,0.23
Gvendolino,115.3,-11,13,140,613,125,167,112,124,1017,23,206,1191,105,487,3849,0.74,11.17,9.29,42,12,2,4.38,9.08,0.26,0,49,22,4,1,37,2,45,35.0,18.18,33.04,40.18,-0.1,0.11,1.21,5.32,1.08,1.45,0.97,1.08,8.82,0.2
Gyara,15.7,-2,2,23,109,21,32,14,27,64,7,35,175,20,74,538,0.84,20.0,8.7,11,13,0,4.74,4.57,0.12,1,8,5,2,0,2,0,3,34.78,40.0,14.29,21.43,-0.13,0.13,1.46,6.94,1.34,2.04,0.89,1.72,4.08,0.45
hail santa,50.7,5,3,83,560,77,94,46,50,180,8,86,534,25,215,2001,0.53,9.3,3.61,17,4,3,6.75,3.91,0.09,3,19,12,7,0,8,2,7,22.89,58.33,17.39,15.22,0.1,0.06,1.64,11.05,1.52,1.85,0.91,0.99,3.55,0.16
Hairy Nuts,23.8,9,2,36,243,34,39,18,20,155,5,42,287,30,120,995,0.51,11.9,5.56,5,2,0,6.75,8.61,0.16,1,6,3,0,0,4,2,5,16.67,0.0,22.22,27.78,0.38,0.08,1.51,10.21,1.43,1.64,0.76,0.84,6.51,0.21
HairyPanda,0.2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0.0,0.0,0.0,0,0,0,0.0,0.0,0.67,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
