Player,Team,Minutes,CD,Captures,Grabs,Hold,Drops,Pops,Returns,Tags,Prevent,Pups,Pups Available,Block,Button,Support,Hold Against,K/D,Pup %,Score %,NDPops,NRTags,KF,Hold/Grab,Prevent/Return,Prevent/Hold Against,Long Holds,Flaccids,Handoffs,Good Handoffs,Captures off Handoffs,Quick Returns,Key Returns,Returns in Base,Flaccid %,Chain %,QR %,RIB %,matchId,mapName
Iodized Salt,Red,8.0,-1,0,10,34,10,12,10,12,107,2,14,121,40,56,231,1.0,14.29,0.0,2,2,0,3.4,10.7,0.46,0,5,2,0,0,3,0,3,50.0,0.0,30.0,30.0,3976504,Sardonica
MrDMoney,Red,8.0,-1,0,11,70,11,13,9,9,63,0,14,116,5,47,231,0.69,0.0,0.0,2,0,0,6.36,7.0,0.27,1,4,1,1,0,4,0,4,36.36,100.0,44.44,44.44,3976504,Sardonica
baIl-E,Blue,8.0,1,0,11,51,11,11,11,11,71,1,14,84,15,35,266,1.0,7.14,0.0,0,0,0,4.64,6.45,0.27,0,3,3,3,0,3,0,5,27.27,100.0,27.27,45.45,3976504,Sardonica
BallsToYou.,Blue,8.0,1,0,14,69,14,15,8,12,19,3,14,119,10,48,266,0.8,21.43,0.0,1,4,0,4.93,2.38,0.07,0,4,0,0,0,4,0,3,28.57,0.0,50.0,37.5,3976504,Sardonica
gl hf :),Blue,8.0,1,1,15,79,14,18,8,11,43,4,14,97,25,43,266,0.61,28.57,6.67,4,3,0,5.27,5.38,0.16,1,5,3,0,0,2,0,1,33.33,0.0,25.0,12.5,3976504,Sardonica
sieh,Blue,8.0,2,1,17,73,16,17,11,14,35,1,14,116,0,46,205,0.82,7.14,5.88,1,3,0,4.29,3.18,0.17,0,5,2,0,1,4,0,5,29.41,0.0,36.36,45.45,3976505,A Flaccid Type Map
Jer32,Red,8.0,-2,2,21,123,19,19,9,11,6,1,14,97,0,38,270,0.58,7.14,9.52,0,2,0,5.86,0.67,0.02,1,6,1,0,0,1,0,0,28.57,0.0,11.11,0.0,3976505,A Flaccid Type Map
Green,Red,8.0,-2,0,4,11,4,8,19,22,78,3,14,60,0,24,270,2.75,21.43,0.0,4,3,0,2.75,4.11,0.29,0,1,2,0,0,7,0,8,25.0,0.0,36.84,42.11,3976505,A Flaccid Type Map
grumpy,Blue,8.0,2,1,15,57,14,17,16,18,94,3,14,105,0,42,205,1.06,21.43,6.67,3,2,0,3.8,5.88,0.46,0,5,3,1,0,8,1,8,33.33,33.33,50.0,50.0,3976505,A Flaccid Type Map
Glimmer,Blue,8.0,2,0,7,38,6,8,11,16,107,3,14,87,0,34,205,2.0,21.43,0.0,2,5,1,5.43,9.73,0.52,0,2,2,1,0,4,0,5,28.57,50.0,36.36,45.45,3976505,A Flaccid Type Map
LiddiLidd,Red,8.0,-2,0,6,14,6,9,19,19,85,3,14,84,0,32,270,2.11,21.43,0.0,3,0,0,2.33,4.47,0.31,0,3,2,1,0,5,0,7,50.0,50.0,26.32,36.84,3976505,A Flaccid Type Map
rc,Red,8.0,-2,0,13,57,12,16,6,6,11,0,14,87,0,34,270,0.38,0.0,0.0,4,0,1,4.38,1.83,0.04,1,7,2,1,0,1,0,3,53.85,50.0,16.67,50.0,3976505,A Flaccid Type Map
Boat,Blue,8.0,2,2,19,102,17,18,3,3,32,0,14,156,0,62,205,0.17,0.0,10.53,1,0,0,5.37,10.67,0.16,0,2,1,0,0,1,0,1,10.53,0.0,33.33,33.33,3976505,A Flaccid Type Map
perl,Blue,9.3,1,0,6,51,6,9,17,20,140,2,18,100,10,42,286,2.22,11.11,0.0,3,3,0,8.5,8.24,0.49,1,2,1,1,0,5,1,5,33.33,100.0,29.41,29.41,3976511,Moon Base 2024
lizzey,Blue,9.3,1,1,9,94,8,8,9,16,111,3,18,88,5,35,286,2.0,16.67,11.11,0,7,0,10.44,12.33,0.39,0,2,0,0,1,6,1,5,22.22,0.0,66.67,55.56,3976511,Moon Base 2024
knight_,Red,9.3,-1,2,13,95,11,15,12,12,68,1,18,113,5,45,290,0.8,5.56,15.38,4,0,0,7.31,5.67,0.23,1,5,0,0,0,6,0,8,38.46,0.0,50.0,66.67,3976511,Moon Base 2024
josh61616,Red,9.3,-1,0,5,35,5,12,17,22,140,2,18,67,0,26,290,1.83,11.11,0.0,7,5,0,7.0,8.24,0.48,0,1,0,0,0,7,0,7,20.0,0.0,41.18,41.18,3976511,Moon Base 2024
Therapist,Red,9.3,-1,0,16,81,16,16,6,8,68,3,18,110,10,46,290,0.5,16.67,0.0,0,2,0,5.06,11.33,0.23,0,6,3,1,0,1,0,3,37.5,33.33,16.67,50.0,3976511,Moon Base 2024
rai,Blue,9.3,1,0,11,40,11,13,14,14,82,1,18,90,0,36,286,1.08,5.56,0.0,2,0,0,3.64,5.86,0.29,0,4,1,0,0,4,2,5,36.36,0.0,28.57,35.71,3976511,Moon Base 2024
MDK,Blue,9.3,1,3,21,105,18,20,7,8,11,4,18,101,15,43,286,0.4,22.22,14.29,2,1,0,5.0,1.57,0.04,1,9,2,0,0,1,0,2,42.86,0.0,14.29,28.57,3976511,Moon Base 2024
babyTron,Red,9.3,-1,1,16,75,15,15,8,8,39,2,18,91,0,36,290,0.53,11.11,6.25,0,0,0,4.69,4.88,0.13,0,4,2,0,0,3,1,3,25.0,0.0,37.5,37.5,3976511,Moon Base 2024
Penis Wings,Red,8.0,-1,0,6,85,6,13,12,23,56,5,14,92,20,40,305,1.77,35.71,0.0,7,11,0,14.17,4.67,0.18,1,2,1,0,0,1,0,5,33.33,0.0,8.33,41.67,3976512,Asida
FlyingV,Red,8.0,-1,0,11,53,11,20,5,6,19,0,14,103,30,46,305,0.3,0.0,0.0,9,1,0,4.82,3.8,0.06,0,0,1,1,0,0,1,1,0.0,100.0,0.0,20.0,3976512,Asida
DiegoOnMac,Red,8.0,-1,2,14,91,12,20,7,9,53,1,14,90,20,40,305,0.45,7.14,14.29,8,2,0,6.5,7.57,0.17,1,4,1,0,0,2,0,3,28.57,0.0,28.57,42.86,3976512,Asida
Bow Down,Blue,8.0,1,0,9,67,9,15,8,12,57,1,14,82,40,40,323,0.8,7.14,0.0,6,4,0,7.44,7.12,0.18,0,1,1,1,0,4,0,4,11.11,100.0,50.0,50.0,3976512,Asida
xcv,Red,8.0,-1,1,7,94,6,16,9,13,55,1,14,68,20,30,305,0.81,7.14,14.29,10,4,0,13.43,6.11,0.18,2,1,0,0,0,5,0,5,14.29,0.0,55.56,55.56,3976512,Asida
Bootymine,Blue,8.0,1,0,8,89,7,14,12,14,41,0,14,79,25,35,323,1.0,0.0,0.0,7,2,1,11.12,3.42,0.13,1,1,0,0,0,0,0,1,12.5,0.0,0.0,8.33,3976512,Asida
bronny james,Blue,8.0,1,2,14,107,12,18,3,15,15,4,14,117,25,51,323,0.83,28.57,14.29,6,12,0,7.64,5.0,0.05,2,3,1,1,1,1,0,1,21.43,100.0,33.33,33.33,3976512,Asida
DingusDongus,Blue,8.0,1,2,9,42,7,14,11,17,24,2,14,82,10,34,323,1.21,14.29,22.22,7,6,0,4.67,2.18,0.07,0,4,1,1,0,2,0,4,44.44,100.0,18.18,36.36,3976512,Asida
Jer32,Blue,7.6,-5,0,14,80,14,16,2,5,55,1,14,73,0,28,203,0.31,7.14,0.0,2,3,0,5.71,27.5,0.27,1,6,7,2,0,1,0,1,42.86,28.57,50.0,50.0,3976513,Audacity 2
Boat,Blue,7.6,-5,0,16,69,16,16,11,13,27,1,14,123,0,48,203,0.81,7.14,0.0,0,2,0,4.31,2.45,0.13,0,6,1,1,0,1,0,2,37.5,100.0,9.09,18.18,3976513,Audacity 2
gl hf :),Blue,7.6,-5,0,10,40,10,10,7,7,102,1,14,78,0,30,203,0.7,7.14,0.0,0,0,0,4.0,14.57,0.5,0,3,2,0,0,3,0,5,30.0,0.0,42.86,71.43,3976513,Audacity 2
Glimmer,Blue,7.6,-5,0,8,52,8,9,8,9,74,2,14,65,0,26,203,1.0,14.29,0.0,1,1,0,6.5,9.25,0.36,1,3,0,0,0,1,0,0,37.5,0.0,12.5,0.0,3976513,Audacity 2
grumpy,Red,7.6,5,1,10,99,9,9,12,14,39,2,14,76,0,30,241,1.56,14.29,10.0,0,2,0,9.9,3.25,0.16,1,1,1,1,0,6,2,7,10.0,100.0,50.0,58.33,3976513,Audacity 2
LiddiLidd,Red,7.6,5,1,5,23,4,9,10,10,89,2,14,65,0,26,241,1.11,14.29,20.0,5,0,0,4.6,8.9,0.37,0,1,0,0,0,7,1,7,20.0,0.0,70.0,70.0,3976513,Audacity 2
Green,Red,7.6,5,2,6,41,4,5,12,12,80,3,14,59,0,22,241,2.4,21.43,33.33,1,0,0,6.83,6.67,0.33,0,1,0,0,0,5,0,7,16.67,0.0,41.67,58.33,3976513,Audacity 2
MrDMoney,Red,7.6,5,1,12,40,11,11,14,14,15,2,14,93,0,36,241,1.27,14.29,8.33,0,0,0,3.33,1.07,0.06,0,3,1,1,0,0,0,2,25.0,100.0,0.0,14.29,3976513,Audacity 2
eee,Red,8.1,1,3,13,62,10,14,13,16,29,1,14,82,0,32,221,1.14,7.14,23.08,4,3,0,4.77,2.23,0.13,0,6,2,1,0,2,0,2,46.15,50.0,15.38,15.38,3976514,Oak
CA$H.,Red,8.1,1,0,6,20,6,10,14,22,88,4,14,60,0,24,221,2.2,28.57,0.0,4,8,0,3.33,6.29,0.4,0,2,2,2,0,5,2,7,33.33,100.0,35.71,50.0,3976514,Oak
DudeMcGuy,Red,8.1,1,1,9,54,7,7,4,4,61,1,14,110,0,44,221,0.57,7.14,11.11,0,0,1,6.0,15.25,0.28,0,1,1,1,1,1,0,2,11.11,100.0,25.0,50.0,3976514,Oak
Maelstrom,Red,8.1,1,1,13,94,12,12,9,9,35,0,14,92,0,36,221,0.75,0.0,7.69,0,0,0,7.23,3.89,0.16,1,3,0,0,0,1,0,1,23.08,0.0,11.11,11.11,3976514,Oak
baIl-E,Blue,8.1,-1,1,15,74,14,18,1,3,43,2,14,118,0,46,230,0.17,14.29,6.67,4,2,0,4.93,43.0,0.19,0,3,0,0,0,1,0,1,20.0,0.0,100.0,100.0,3976514,Oak
karma,Blue,8.1,-1,0,4,32,4,6,15,17,95,2,14,59,0,22,230,2.83,14.29,0.0,2,2,0,8.0,6.33,0.41,0,0,0,0,0,6,0,7,0.0,0.0,40.0,46.67,3976514,Oak
BallsToYou.,Blue,8.1,-1,3,16,64,13,17,7,10,17,2,14,102,0,40,230,0.59,14.29,18.75,4,3,0,4.0,2.43,0.07,0,3,1,1,0,1,0,1,18.75,100.0,14.29,14.29,3976514,Oak
Booya Ball,Blue,8.1,-1,0,9,51,9,11,12,12,60,2,14,77,0,30,230,1.09,14.29,0.0,2,0,0,5.67,5.0,0.26,1,3,2,0,0,4,0,4,33.33,0.0,33.33,33.33,3976514,Oak
profquibb,Blue,1.1,0,0,1,0,1,1,0,0,0,1,2,5,0,2,1,0.0,50.0,0.0,0,0,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,100.0,0.0,0.0,0.0,3976517,Pretzel 2
JukeofFrance,Blue,1.1,0,0,0,0,0,0,1,1,1,1,2,0,0,0,1,0.0,50.0,0.0,0,0,0,0.0,1.0,1.0,0,0,0,0,0,1,0,1,0.0,0.0,100.0,100.0,3976517,Pretzel 2
nej,Blue,1.1,0,0,1,0,1,1,0,0,0,0,2,5,0,2,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,100.0,0.0,0.0,0.0,3976517,Pretzel 2
TERROR NUGS,Blue,1.1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3976517,Pretzel 2
LilB:BallGod,Red,1.1,0,0,1,1,1,1,1,1,21,0,2,5,0,2,0,1.0,0.0,0.0,0,0,0,1.0,21.0,0.0,0,1,0,0,0,1,0,1,100.0,0.0,100.0,100.0,3976517,Pretzel 2
supergremlin,Red,1.1,0,0,0,0,0,0,0,0,38,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3976517,Pretzel 2
sinagot,Red,1.1,0,0,0,0,0,0,1,1,36,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,36.0,0.0,0,0,0,0,0,1,0,1,0.0,0.0,100.0,100.0,3976517,Pretzel 2
Hugo Ball,Red,0.4,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3976517,Pretzel 2
Funky Spud,Red,8.6,-1,1,8,33,7,12,11,14,51,1,16,83,0,32,324,1.17,6.25,12.5,5,3,0,4.12,4.64,0.16,0,5,1,0,0,2,1,2,62.5,0.0,18.18,18.18,3976519,Oak
Junoon,Red,8.6,-1,3,12,116,9,11,12,12,33,0,16,56,0,22,324,1.09,0.0,25.0,2,0,0,9.67,2.75,0.1,1,1,1,0,0,4,1,5,8.33,0.0,33.33,41.67,3976519,Oak
fender,Blue,8.6,1,4,17,139,13,13,6,9,6,3,16,104,0,40,296,0.69,18.75,23.53,0,3,0,8.18,1.0,0.02,2,3,0,0,2,1,0,0,17.65,0.0,16.67,0.0,3976519,Oak
BALLDON'TLIE,Red,8.6,-1,2,12,117,10,12,8,8,12,1,16,64,0,24,324,0.67,6.25,16.67,2,0,0,9.75,1.5,0.04,1,1,1,0,0,2,0,3,8.33,0.0,25.0,37.5,3976519,Oak
Jed Bartlet,Blue,8.6,1,1,8,36,7,10,7,15,98,3,16,110,0,44,296,1.5,18.75,12.5,3,8,0,4.5,14.0,0.33,0,3,0,0,0,4,2,3,37.5,0.0,57.14,42.86,3976519,Oak
realtea,Blue,8.6,1,1,12,72,11,12,9,12,123,5,16,109,0,42,296,1.0,31.25,8.33,1,3,0,6.0,13.67,0.42,0,4,5,3,0,5,1,6,33.33,60.0,55.56,66.67,3976519,Oak
rc,Blue,8.6,1,1,11,77,10,14,10,10,44,1,16,92,0,36,296,0.71,6.25,9.09,4,0,0,7.0,4.4,0.15,1,3,2,2,0,1,0,2,27.27,100.0,10.0,20.0,3976519,Oak
o o l e r,Red,8.6,-1,0,7,30,7,12,10,12,56,2,16,82,0,32,324,1.0,12.5,0.0,5,2,0,4.29,5.6,0.17,0,4,1,1,0,5,1,6,57.14,100.0,50.0,60.0,3976519,Oak
RandyB0Bandy,Blue,8.3,1,2,12,92,10,12,8,8,45,2,16,100,5,41,341,0.67,12.5,16.67,2,0,0,7.67,5.62,0.13,1,3,1,1,0,5,1,5,25.0,100.0,62.5,62.5,3976521,Moon Base 2024
Armbranch,Red,8.3,-1,1,8,81,7,11,10,18,66,2,16,65,15,29,346,1.64,12.5,12.5,4,8,0,10.12,6.6,0.19,1,1,2,1,0,1,1,5,12.5,50.0,10.0,50.0,3976521,Moon Base 2024
Bootymine,Red,8.3,-1,2,12,81,10,12,19,21,25,0,16,101,10,42,346,1.75,0.0,16.67,2,2,0,6.75,1.32,0.07,2,4,0,0,0,3,1,5,33.33,0.0,15.79,26.32,3976521,Moon Base 2024
sieh,Blue,8.3,1,0,10,68,10,14,13,18,57,5,16,120,10,50,341,1.29,31.25,0.0,4,5,0,6.8,4.38,0.17,0,0,1,0,0,4,1,7,0.0,0.0,30.77,53.85,3976521,Moon Base 2024
Bow Down,Red,8.3,-1,1,9,73,8,9,6,7,25,0,16,55,20,26,346,0.78,0.0,11.11,1,1,0,8.11,4.17,0.07,1,3,0,0,0,2,0,4,33.33,0.0,33.33,66.67,3976521,Moon Base 2024
xcv,Blue,8.3,1,1,15,127,14,18,3,3,19,5,16,97,10,40,341,0.17,31.25,6.67,4,0,0,8.47,6.33,0.06,2,1,0,0,0,0,0,0,6.67,0.0,0.0,0.0,3976521,Moon Base 2024
DingusDongus,Red,8.3,-1,0,14,106,14,15,8,9,21,2,16,100,20,44,346,0.6,12.5,0.0,1,1,0,7.57,2.62,0.06,1,3,0,0,0,0,1,2,21.43,0.0,0.0,25.0,3976521,Moon Base 2024
bronny james,Blue,8.3,1,2,11,59,9,12,15,16,9,0,16,99,10,40,341,1.33,0.0,18.18,3,1,0,5.36,0.6,0.03,1,2,1,0,1,2,1,3,18.18,0.0,13.33,20.0,3976521,Moon Base 2024
karma,Blue,8.0,1,1,17,50,16,16,16,17,23,3,14,147,15,61,312,1.06,21.43,5.88,0,1,0,2.94,1.44,0.07,0,5,3,1,0,6,1,6,29.41,33.33,37.5,37.5,3976523,Sardonica
Jer32,Red,8.0,-1,1,19,150,18,18,7,7,15,1,14,127,5,51,277,0.39,7.14,5.26,0,0,0,7.89,2.14,0.05,3,5,0,0,0,2,1,1,26.32,0.0,28.57,14.29,3976523,Sardonica
Maelstrom,Red,8.0,-1,0,12,69,12,13,20,20,61,3,14,120,5,49,277,1.54,21.43,0.0,1,0,0,5.75,3.05,0.22,0,3,3,2,0,4,3,5,25.0,66.67,20.0,25.0,3976523,Sardonica
Boat,Blue,8.0,1,4,18,111,14,15,8,8,17,1,14,113,0,44,312,0.53,7.14,22.22,1,0,0,6.17,2.12,0.05,0,5,0,0,1,1,0,3,27.78,0.0,12.5,37.5,3976523,Sardonica
LiddiLidd,Red,8.0,-1,3,11,53,8,9,15,15,92,0,14,126,0,50,277,1.67,0.0,27.27,1,0,0,4.82,6.13,0.33,0,3,2,1,1,8,0,8,27.27,50.0,53.33,53.33,3976523,Sardonica
gl hf :),Blue,8.0,1,1,15,62,14,14,7,7,36,2,14,146,15,61,312,0.5,14.29,6.67,0,0,0,4.13,5.14,0.12,0,3,3,0,0,3,2,2,20.0,0.0,42.86,28.57,3976523,Sardonica
MrDMoney,Red,8.0,-1,1,9,40,8,9,14,14,60,2,14,116,30,52,277,1.56,14.29,11.11,1,0,0,4.44,4.29,0.22,0,3,0,0,0,4,0,6,33.33,0.0,28.57,42.86,3976523,Sardonica
CA$H.,Blue,8.0,1,0,13,54,12,12,15,17,52,2,14,112,15,47,312,1.42,14.29,0.0,0,2,1,4.15,3.47,0.17,0,5,1,0,0,4,1,5,38.46,0.0,26.67,33.33,3976523,Sardonica
lizzey,Blue,8.0,-3,0,12,76,12,13,10,10,34,1,14,108,0,42,332,0.77,7.14,0.0,1,0,0,6.33,3.4,0.1,1,3,1,0,0,2,0,3,25.0,0.0,20.0,30.0,3976524,A Flaccid Type Map
Glimmer,Red,8.0,3,1,11,90,10,11,11,11,20,1,14,95,0,38,306,1.0,7.14,9.09,1,0,0,8.18,1.82,0.07,1,2,0,0,0,2,1,3,18.18,0.0,18.18,27.27,3976524,A Flaccid Type Map
rai,Blue,8.0,-3,0,13,63,13,14,9,9,16,2,14,74,0,28,332,0.64,14.29,0.0,1,0,0,4.85,1.78,0.05,0,4,2,1,0,2,0,2,30.77,50.0,22.22,22.22,3976524,A Flaccid Type Map
Jelly Rat,Red,8.0,3,1,10,138,8,9,12,12,36,1,14,76,0,30,306,1.33,7.14,10.0,1,0,1,13.8,3.0,0.12,3,0,0,0,0,2,1,3,0.0,0.0,16.67,25.0,3976524,A Flaccid Type Map
FlyingV,Blue,8.0,-3,1,18,96,17,17,5,5,14,0,14,107,0,42,332,0.29,0.0,5.56,0,0,0,5.33,2.8,0.04,0,3,4,1,0,0,0,0,16.67,25.0,0.0,0.0,3976524,A Flaccid Type Map
MDK,Blue,8.0,-3,0,15,71,15,15,5,5,16,1,14,101,0,40,332,0.33,7.14,0.0,0,0,0,4.73,3.2,0.05,0,6,4,0,0,0,1,0,40.0,0.0,0.0,0.0,3976524,A Flaccid Type Map
babyTron,Red,8.0,3,2,7,52,5,9,19,19,41,3,14,75,0,30,306,2.11,21.43,28.57,4,0,0,7.43,2.16,0.13,0,0,0,0,0,6,1,7,0.0,0.0,31.58,36.84,3976524,A Flaccid Type Map
Booya Ball,Red,8.0,3,0,7,52,7,10,15,17,63,5,14,73,0,28,306,1.7,35.71,0.0,3,2,0,7.43,4.2,0.21,1,2,1,0,0,6,0,6,28.57,0.0,40.0,40.0,3976524,A Flaccid Type Map
eee,Blue,8.0,-3,0,15,103,15,16,5,5,37,0,14,122,0,48,217,0.31,0.0,0.0,1,0,0,6.87,7.4,0.17,1,5,0,0,0,2,0,3,33.33,0.0,40.0,60.0,3976529,Audacity 2
fender,Blue,8.0,-3,0,12,83,12,14,5,6,10,1,14,99,0,38,217,0.43,7.14,0.0,2,1,0,6.92,2.0,0.05,1,4,5,2,0,1,0,1,33.33,40.0,20.0,20.0,3976529,Audacity 2
BALLDON'TLIE,Blue,8.0,-3,1,1,11,0,2,15,15,86,3,14,44,0,16,217,7.5,21.43,100.0,2,0,0,11.0,5.73,0.4,0,0,0,0,0,7,0,7,0.0,0.0,46.67,46.67,3976529,Audacity 2
Therapist,Red,8.0,3,1,7,36,6,6,14,15,88,1,14,58,0,22,248,2.5,7.14,14.29,0,1,0,5.14,6.29,0.35,0,1,0,0,0,3,0,7,14.29,0.0,21.43,50.0,3976529,Audacity 2
realtea,Red,8.0,3,1,7,42,6,8,8,14,66,5,14,88,0,34,248,1.75,35.71,14.29,2,6,0,6.0,8.25,0.27,0,1,1,0,0,3,0,3,14.29,0.0,37.5,37.5,3976529,Audacity 2
rc,Red,8.0,3,1,7,55,6,6,4,4,27,3,14,46,0,18,248,0.67,21.43,14.29,0,0,0,7.86,6.75,0.11,0,3,0,0,0,1,0,2,42.86,0.0,25.0,50.0,3976529,Audacity 2
o o l e r,Blue,8.0,-3,1,9,51,7,10,4,4,72,1,14,75,0,30,217,0.4,7.14,11.11,3,0,1,5.67,18.0,0.33,1,4,3,0,0,0,0,0,44.44,0.0,0.0,0.0,3976529,Audacity 2
Junoon,Red,8.0,3,2,13,84,11,11,8,8,49,0,14,97,0,38,248,0.73,0.0,15.38,0,0,0,6.46,6.12,0.2,1,5,2,1,0,5,1,5,38.46,50.0,62.5,62.5,3976529,Audacity 2
Exsufflicate,Blue,5.4,5,0,5,44,5,5,6,10,36,2,10,40,0,16,219,2.0,20.0,0.0,0,4,0,8.8,6.0,0.16,1,1,1,0,0,0,1,1,20.0,0.0,0.0,16.67,3976531,A Flaccid Type Map
a virgin dad,Blue,5.4,5,0,6,89,6,6,13,23,13,4,10,60,0,24,219,3.83,40.0,0.0,0,10,0,14.83,1.0,0.06,3,0,0,0,0,2,3,2,0.0,0.0,15.38,15.38,3976531,A Flaccid Type Map
Rabz,Red,5.4,-5,0,9,80,9,11,6,6,21,0,10,75,0,30,248,0.55,0.0,0.0,2,0,0,8.89,3.5,0.08,2,2,1,1,0,2,0,2,22.22,100.0,33.33,33.33,3976531,A Flaccid Type Map
rizzmaster,Red,5.4,-5,0,6,52,6,11,5,5,4,2,10,38,0,14,248,0.45,20.0,0.0,5,0,0,8.67,0.8,0.02,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3976531,A Flaccid Type Map
nej,Blue,5.4,5,3,7,64,4,4,4,8,40,1,10,33,0,12,219,2.0,10.0,42.86,0,4,0,9.14,10.0,0.18,0,1,1,0,1,0,0,1,14.29,0.0,0.0,25.0,3976531,A Flaccid Type Map
BobTheBob,Blue,5.4,5,2,7,51,5,5,3,3,18,1,10,36,0,14,219,0.6,10.0,28.57,0,0,0,7.29,6.0,0.08,0,1,0,0,0,0,0,0,14.29,0.0,0.0,0.0,3976531,A Flaccid Type Map
LilB:BallGod,Red,5.4,-5,0,5,40,5,12,5,5,23,0,10,42,0,16,248,0.42,0.0,0.0,7,0,0,8.0,4.6,0.09,0,0,0,0,0,1,0,1,0.0,0.0,20.0,20.0,3976531,A Flaccid Type Map
profquibb,Red,5.4,-5,0,7,47,7,11,4,4,26,0,10,50,0,20,248,0.36,0.0,0.0,4,0,0,6.71,6.5,0.1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3976531,A Flaccid Type Map
Jed Bartlet,Blue,8.0,-2,0,11,95,11,13,12,14,45,2,14,92,10,38,278,1.08,14.29,0.0,2,2,0,8.64,3.75,0.16,1,4,2,1,0,2,0,4,36.36,50.0,16.67,33.33,3976532,Combine
Armbranch,Red,8.0,2,0,7,40,7,7,14,14,70,2,14,69,0,26,311,2.0,14.29,0.0,0,0,0,5.71,5.0,0.23,0,2,1,0,0,7,1,7,28.57,0.0,50.0,50.0,3976532,Combine
Bow Down,Blue,8.0,-2,1,13,74,12,12,9,9,51,2,14,93,30,42,278,0.75,14.29,7.69,0,0,0,5.69,5.67,0.18,0,3,2,1,0,2,0,4,23.08,50.0,22.22,44.44,3976532,Combine
xcv,Blue,8.0,-2,1,9,87,8,9,11,15,33,5,14,77,10,32,278,1.67,35.71,11.11,1,4,0,9.67,3.0,0.12,2,3,0,0,0,3,1,4,33.33,0.0,27.27,36.36,3976532,Combine
skibbity,Red,8.0,2,1,11,61,10,12,12,13,43,1,14,76,0,30,311,1.08,7.14,9.09,2,1,0,5.55,3.58,0.14,0,1,0,0,0,2,1,2,9.09,0.0,16.67,16.67,3976532,Combine
RASCAL,Red,8.0,2,2,11,100,9,13,10,12,30,1,14,64,15,27,311,0.92,7.14,18.18,4,2,0,9.09,3.0,0.1,1,1,0,0,1,2,1,2,9.09,0.0,20.0,20.0,3976532,Combine
wallsquirrel,Red,8.0,2,1,13,77,12,15,5,5,17,1,14,85,15,37,311,0.33,7.14,7.69,3,0,0,5.92,3.4,0.05,0,3,3,1,0,1,0,2,23.08,33.33,20.0,40.0,3976532,Combine
might dino,Blue,8.0,-2,0,10,55,10,12,6,7,51,0,14,98,35,45,278,0.58,0.0,0.0,2,1,0,5.5,8.5,0.18,0,2,0,0,0,0,1,2,20.0,0.0,0.0,33.33,3976532,Combine
karma,Blue,8.3,1,3,13,70,10,13,14,14,52,3,16,118,20,50,257,1.08,18.75,23.08,3,0,0,5.38,3.71,0.2,0,3,1,0,0,6,2,6,23.08,0.0,42.86,42.86,3976534,Sardonica
Jer32,Blue,8.3,1,0,8,43,8,11,12,20,81,4,16,93,23,40,257,1.82,25.0,0.0,3,8,0,5.38,6.75,0.32,0,5,0,0,0,6,2,9,62.5,0.0,50.0,75.0,3976534,Sardonica
gl hf :),Blue,8.3,1,0,14,63,14,19,14,14,65,2,16,106,20,46,257,0.74,12.5,0.0,5,0,0,4.5,4.64,0.25,0,4,1,1,0,7,1,7,28.57,100.0,50.0,50.0,3976534,Sardonica
Boat,Red,8.3,-1,2,13,93,11,12,12,12,115,0,16,112,0,44,238,1.0,0.0,15.38,1,0,0,7.15,9.58,0.48,1,2,1,0,1,5,1,6,15.38,0.0,41.67,50.0,3976534,Sardonica
Maelstrom,Red,8.3,-1,3,18,98,15,17,9,9,50,2,16,177,15,73,238,0.53,12.5,16.67,2,0,0,5.44,5.56,0.21,1,6,1,0,1,4,1,4,33.33,0.0,44.44,44.44,3976534,Sardonica
baIl-E,Blue,8.3,1,4,14,62,10,15,10,12,43,1,16,123,5,49,257,0.8,6.25,28.57,5,2,0,4.43,4.3,0.17,0,6,3,1,0,2,0,3,42.86,33.33,20.0,30.0,3976534,Sardonica
BallsToYou.,Red,8.3,-1,1,17,43,16,19,12,21,26,2,16,128,0,50,238,1.11,12.5,5.88,3,9,0,2.53,2.17,0.11,0,8,3,1,0,3,1,5,47.06,33.33,25.0,41.67,3976534,Sardonica
CA$H.,Red,8.3,-1,0,8,23,8,12,9,13,119,2,16,109,25,47,238,1.08,12.5,0.0,4,4,0,2.88,13.22,0.5,0,5,2,1,0,6,0,6,62.5,50.0,66.67,66.67,3976534,Sardonica
