Player,Team,Minutes,CD,Captures,Grabs,Hold,Drops,Pops,Returns,Tags,Prevent,Pups,Pups Available,Block,Button,Support,Hold Against,K/D,Pup %,Score %,NDPops,NRTags,KF,Hold/Grab,Prevent/Return,Prevent/Hold Against,Long Holds,Flaccids,Handoffs,Good Handoffs,Captures off Handoffs,Quick Returns,Key Returns,Returns in Base,Flaccid %,Chain %,QR %,RIB %,matchId,mapName
yawn,Blue,4.9,2,1,3,17,2,3,4,9,50,1,12,25,0,10,126,3.0,8.33,33.33,1,5,0,5.67,12.5,0.4,0,1,0,0,0,0,0,1,33.33,0.0,0.0,25.0,3960962,Nuke
Dad <|,Red,4.9,-2,0,7,35,7,9,5,5,40,3,12,61,0,24,178,0.56,25.0,0.0,2,0,0,5.0,8.0,0.22,0,2,1,0,0,2,0,2,28.57,0.0,40.0,40.0,3960962,Nuke
Squish,Red,4.9,-2,0,4,26,4,7,4,4,64,3,12,40,0,16,178,0.57,25.0,0.0,3,0,0,6.5,16.0,0.36,1,2,0,0,0,0,0,1,50.0,0.0,0.0,25.0,3960962,Nuke
Color Blind,Blue,4.9,2,0,5,55,4,5,4,4,61,1,12,47,0,18,126,0.8,8.33,0.0,1,0,1,11.0,15.25,0.48,0,1,0,0,0,3,0,3,20.0,0.0,75.0,75.0,3960962,Nuke
Poos,Red,3.8,-2,1,4,14,3,5,3,3,26,0,12,33,0,12,178,0.6,0.0,25.0,2,0,0,3.5,8.67,0.15,0,1,0,0,0,1,0,1,25.0,0.0,33.33,33.33,3960962,Nuke
Horizon,Blue,4.9,2,1,5,38,4,6,5,7,37,1,12,52,0,20,126,1.17,8.33,20.0,2,2,0,7.6,7.4,0.29,0,1,1,0,0,1,0,1,20.0,0.0,20.0,20.0,3960962,Nuke
bbb,Blue,8.5,1,0,13,77,13,14,6,6,20,0,16,123,0,48,243,0.43,0.0,0.0,1,0,0,5.92,3.33,0.08,0,3,0,0,0,1,0,2,23.08,0.0,16.67,33.33,3960963,A Flaccid Type Map
Irony,Red,8.5,-1,1,13,84,12,15,13,13,83,4,16,87,0,34,222,0.87,25.0,7.69,3,0,0,6.46,6.38,0.37,1,3,3,0,0,3,0,4,23.08,0.0,23.08,30.77,3960963,A Flaccid Type Map
ez,Red,8.5,-1,1,14,58,13,14,4,7,61,2,16,128,0,50,222,0.5,12.5,7.14,1,3,0,4.14,15.25,0.27,0,6,0,0,0,0,0,2,42.86,0.0,0.0,50.0,3960963,A Flaccid Type Map
karma,Red,8.5,-1,0,6,12,6,12,18,18,102,0,16,79,0,30,222,1.5,0.0,0.0,6,0,0,2.0,5.67,0.46,0,5,0,0,0,7,1,10,83.33,0.0,38.89,55.56,3960963,A Flaccid Type Map
Homie,Blue,8.5,1,0,2,3,2,3,15,26,113,4,16,71,0,28,243,8.67,25.0,0.0,1,11,0,1.5,7.53,0.47,0,1,1,0,0,5,0,6,50.0,0.0,33.33,40.0,3960963,A Flaccid Type Map
Ceremony,Red,8.5,-1,1,14,89,13,16,4,4,21,2,16,104,0,40,222,0.25,12.5,7.14,3,0,0,6.36,5.25,0.09,1,3,3,0,0,1,0,2,21.43,0.0,25.0,50.0,3960963,A Flaccid Type Map
Suchit,Blue,8.5,1,3,16,70,13,14,9,9,33,2,16,105,0,42,243,0.64,12.5,18.75,1,0,0,4.38,3.67,0.14,0,5,0,0,0,2,1,5,31.25,0.0,22.22,55.56,3960963,A Flaccid Type Map
coos :),Blue,8.5,1,1,12,72,11,11,13,13,93,2,16,65,0,26,243,1.18,12.5,8.33,0,0,0,6.0,7.15,0.38,0,2,4,1,0,9,0,8,16.67,25.0,69.23,61.54,3960963,A Flaccid Type Map
Ballzilla,Blue,8.0,-1,0,13,106,13,19,8,14,29,1,14,107,20,46,246,0.74,7.14,0.0,6,6,0,8.15,3.62,0.12,2,3,2,1,0,2,0,3,23.08,50.0,25.0,37.5,3960965,Asida
`ArryKane,Red,8.0,1,1,6,69,5,12,12,15,32,0,14,77,40,38,272,1.25,0.0,16.67,7,3,0,11.5,2.67,0.12,2,1,0,0,0,5,0,4,16.67,0.0,41.67,33.33,3960965,Asida
Chritt,Red,8.0,1,3,8,41,5,15,7,7,76,1,14,102,30,46,272,0.47,7.14,37.5,10,0,0,5.12,10.86,0.28,0,2,1,1,1,3,0,2,25.0,100.0,42.86,28.57,3960965,Asida
LogisticMap,Blue,8.0,-1,2,12,50,10,16,11,12,42,3,14,128,25,55,246,0.75,21.43,16.67,6,1,0,4.17,3.82,0.17,0,3,2,1,0,4,1,3,25.0,50.0,36.36,27.27,3960965,Asida
Pickle Ball,Blue,8.0,-1,0,9,37,9,14,5,9,93,3,14,131,30,58,246,0.64,21.43,0.0,5,4,0,4.11,18.6,0.38,0,3,2,0,0,3,1,3,33.33,0.0,60.0,60.0,3960965,Asida
Trapsin,Red,8.0,1,0,11,54,11,16,9,19,66,4,14,91,10,38,272,1.19,28.57,0.0,5,10,0,4.91,7.33,0.24,0,5,0,0,0,2,4,0,45.45,0.0,22.22,0.0,3960965,Asida
cannibal,Red,8.0,1,2,13,82,11,15,12,17,17,2,14,84,55,43,272,1.13,14.29,15.38,4,5,0,6.31,1.42,0.06,1,4,2,1,0,2,0,3,30.77,50.0,16.67,25.0,3960965,Asida
o o l e r,Blue,8.0,-1,3,11,79,8,12,8,13,66,0,14,103,30,46,246,1.08,0.0,27.27,4,5,0,7.18,8.25,0.27,1,3,0,0,0,3,0,2,27.27,0.0,37.5,25.0,3960965,Asida
tha king,Red,8.0,-2,1,8,54,6,8,10,12,110,4,21,68,0,26,255,1.5,19.05,12.5,2,2,1,6.75,11.0,0.43,0,4,1,0,1,2,0,6,50.0,0.0,20.0,60.0,3960966,Nuke
360broscope,Red,8.0,-2,0,9,37,9,12,11,11,70,3,21,70,0,28,255,0.92,14.29,0.0,3,0,0,4.11,6.36,0.27,0,4,3,1,0,3,1,3,44.44,33.33,27.27,27.27,3960966,Nuke
alchemist,Blue,8.0,2,0,3,19,3,7,14,14,118,3,21,61,0,24,222,2.0,14.29,0.0,4,0,0,6.33,8.43,0.53,0,0,0,0,0,6,0,7,0.0,0.0,42.86,50.0,3960966,Nuke
BallAnka,Blue,8.0,2,2,15,69,12,12,8,9,24,3,21,80,0,32,222,0.75,14.29,13.33,0,1,1,4.6,3.0,0.11,0,4,2,2,0,1,0,1,26.67,100.0,12.5,12.5,3960966,Nuke
grumpy,Blue,8.0,2,0,4,52,4,7,15,15,149,2,21,57,0,22,222,2.14,9.52,0.0,3,0,0,13.0,9.93,0.67,1,1,0,0,0,9,2,9,25.0,0.0,60.0,60.0,3960966,Nuke
BallsToYou.,Red,8.0,-2,0,14,64,14,17,2,6,9,2,21,111,0,44,255,0.35,9.52,0.0,3,4,0,4.57,4.5,0.04,0,4,3,2,0,1,0,1,28.57,66.67,50.0,50.0,3960966,Nuke
bubblez,Red,8.0,-2,1,16,67,15,15,6,6,19,0,21,106,0,42,255,0.4,0.0,6.25,0,0,0,4.19,3.17,0.07,0,7,2,0,1,2,0,2,43.75,0.0,33.33,33.33,3960966,Nuke
Prime,Blue,8.0,2,2,13,115,11,12,6,8,24,4,21,78,0,30,222,0.67,19.05,15.38,1,2,0,8.85,4.0,0.11,0,3,1,0,1,3,0,2,23.08,0.0,50.0,33.33,3960966,Nuke
yawn,Red,8.0,2,0,5,45,5,10,19,21,133,1,14,59,15,25,225,2.1,7.14,0.0,5,2,0,9.0,7.0,0.59,1,0,0,0,0,12,2,14,0.0,0.0,63.16,73.68,3960967,Moon Base 2024
a virgin dad,Red,8.0,2,2,15,104,13,13,4,4,11,1,14,131,0,52,225,0.31,7.14,13.33,0,0,0,6.93,2.75,0.05,1,2,1,0,0,0,0,0,13.33,0.0,0.0,0.0,3960967,Moon Base 2024
Dad <|,Blue,8.0,-2,1,11,39,10,13,4,15,66,4,14,78,5,31,252,1.15,28.57,9.09,3,11,0,3.55,16.5,0.26,0,5,0,0,0,0,0,0,45.45,0.0,0.0,0.0,3960967,Moon Base 2024
Color Blind,Blue,8.0,-2,0,12,68,12,12,6,6,108,1,14,89,0,34,252,0.5,7.14,0.0,0,0,0,5.67,18.0,0.43,0,5,1,0,0,1,0,3,41.67,0.0,16.67,50.0,3960967,Moon Base 2024
Montoorn,Blue,8.0,-2,0,9,48,9,11,13,13,78,0,14,62,0,24,252,1.18,0.0,0.0,2,0,0,5.33,6.0,0.31,0,4,3,0,0,3,1,5,44.44,0.0,23.08,38.46,3960967,Moon Base 2024
Squish,Blue,8.0,-2,0,9,70,9,10,11,13,35,2,14,70,10,30,252,1.3,14.29,0.0,1,2,0,7.78,3.18,0.14,1,3,3,0,0,3,0,5,33.33,0.0,27.27,45.45,3960967,Moon Base 2024
kwib,Red,8.0,2,1,5,39,4,8,15,19,157,2,14,25,10,12,225,2.38,14.29,20.0,4,4,0,7.8,10.47,0.7,0,1,1,0,0,5,0,6,20.0,0.0,33.33,40.0,3960967,Moon Base 2024
AVP,Red,8.0,2,0,13,64,12,16,1,1,13,3,14,122,0,48,225,0.06,21.43,0.0,4,0,1,4.92,13.0,0.06,1,5,3,3,0,0,0,0,38.46,100.0,0.0,0.0,3960967,Moon Base 2024
lizzey,Blue,8.0,4,1,7,20,6,7,14,18,126,1,14,76,5,31,239,2.57,7.14,14.29,1,4,0,2.86,9.0,0.53,0,2,2,1,1,6,1,9,28.57,50.0,42.86,64.29,3960969,Moon Base 2024
joy.,Blue,8.0,4,2,10,58,8,14,15,16,46,1,14,66,5,27,239,1.14,7.14,20.0,6,1,0,5.8,3.07,0.19,0,3,0,0,0,5,2,3,30.0,0.0,33.33,20.0,3960969,Moon Base 2024
Ivanchuk,Red,8.0,-4,0,8,53,8,9,16,19,67,2,14,76,0,30,268,2.11,14.29,0.0,1,3,0,6.62,4.19,0.25,1,3,1,0,0,6,0,7,37.5,0.0,37.5,43.75,3960969,Moon Base 2024
Irony,Blue,8.0,4,3,11,80,8,9,6,11,54,6,14,109,5,43,239,1.22,42.86,27.27,1,5,0,7.27,9.0,0.23,0,4,2,0,1,2,1,3,36.36,0.0,33.33,50.0,3960969,Moon Base 2024
Ceremony,Red,8.0,-4,2,20,91,18,20,1,6,12,2,14,102,0,40,268,0.3,14.29,10.0,2,5,0,4.55,12.0,0.04,0,8,2,0,0,0,0,0,40.0,0.0,0.0,0.0,3960969,Moon Base 2024
Suchit,Red,8.0,-4,1,9,64,8,12,12,12,64,1,14,87,0,34,268,1.0,7.14,11.11,4,0,0,7.11,5.33,0.24,1,2,0,0,0,4,0,6,22.22,0.0,33.33,50.0,3960969,Moon Base 2024
Subglacious,Red,8.0,-4,0,9,31,9,16,3,3,43,0,14,106,0,42,268,0.19,0.0,0.0,7,0,0,3.44,14.33,0.16,0,4,1,0,0,1,0,0,44.44,0.0,33.33,0.0,3960969,Moon Base 2024
Button,Blue,8.0,4,1,11,110,10,11,8,9,69,1,14,76,0,30,239,0.82,7.14,9.09,1,1,0,10.0,8.62,0.29,2,2,0,0,0,4,1,5,18.18,0.0,50.0,62.5,3960969,Moon Base 2024
Taurus,Red,8.0,-2,1,14,144,13,17,6,9,15,4,14,70,5,29,291,0.53,28.57,7.14,4,3,0,10.29,2.5,0.05,2,2,0,0,0,1,0,1,14.29,0.0,16.67,16.67,3960970,Asida
ANDYKANSAS,Red,8.0,-2,0,8,80,8,11,14,16,91,3,14,89,15,37,291,1.45,21.43,0.0,3,2,0,10.0,6.5,0.31,1,2,0,0,0,5,2,8,25.0,0.0,35.71,57.14,3960970,Asida
AmishVacuum,Blue,8.0,2,0,9,81,9,15,9,14,30,2,14,58,40,30,314,0.93,14.29,0.0,6,5,0,9.0,3.33,0.1,1,1,0,0,0,4,1,4,11.11,0.0,44.44,44.44,3960970,Asida
rizzmaster,Red,8.0,-2,0,12,49,12,18,7,9,52,1,14,92,15,39,291,0.5,7.14,0.0,6,2,0,4.08,7.43,0.18,0,4,2,1,0,3,1,4,33.33,50.0,42.86,57.14,3960970,Asida
Horizon,Blue,8.0,2,3,12,97,9,14,13,13,22,1,14,75,45,39,314,0.93,7.14,25.0,5,0,0,8.08,1.69,0.07,1,3,0,0,1,2,0,2,25.0,0.0,15.38,15.38,3960970,Asida
JukeOfEarl,Blue,8.0,2,2,12,56,9,18,7,10,7,0,14,79,10,32,314,0.56,0.0,16.67,9,3,1,4.67,1.0,0.02,0,3,2,2,0,1,1,1,25.0,100.0,14.29,14.29,3960970,Asida
Don Garyoni,Red,8.0,-2,2,7,41,5,8,8,11,54,2,14,78,17,33,291,1.38,14.29,28.57,3,3,0,5.86,6.75,0.19,0,2,1,1,0,0,0,1,28.57,100.0,0.0,12.5,3960970,Asida
sinagot,Blue,8.0,2,0,9,57,9,9,8,9,34,1,14,75,30,36,314,1.0,7.14,0.0,0,1,0,6.33,4.25,0.11,1,3,2,0,0,3,0,1,33.33,0.0,37.5,12.5,3960970,Asida
alchemist,Red,8.0,-3,2,13,87,11,14,5,7,20,2,14,77,0,30,291,0.5,14.29,15.38,3,2,0,6.69,4.0,0.07,0,3,1,0,1,1,0,1,23.08,0.0,20.0,20.0,3960971,Centenaria
Homie,Red,8.0,-3,1,9,109,8,11,16,18,61,2,14,51,0,20,291,1.64,14.29,11.11,3,2,0,12.11,3.81,0.21,2,0,0,0,0,2,1,5,0.0,0.0,12.5,31.25,3960971,Centenaria
Chritt,Red,8.0,-3,0,7,31,7,12,4,5,79,0,14,89,15,37,291,0.42,0.0,0.0,5,1,0,4.43,19.75,0.27,0,1,0,0,0,1,0,1,14.29,0.0,25.0,25.0,3960971,Centenaria
BallAnka,Blue,8.0,3,3,13,63,10,12,6,10,20,2,14,109,10,44,264,0.83,14.29,23.08,2,4,0,4.85,3.33,0.08,0,3,0,0,0,1,0,2,23.08,0.0,16.67,33.33,3960971,Centenaria
Trapsin,Blue,8.0,3,0,7,47,7,12,10,14,108,2,14,73,0,28,264,1.17,14.29,0.0,5,4,0,6.71,10.8,0.41,0,0,0,0,0,3,0,3,0.0,0.0,30.0,30.0,3960971,Centenaria
BallsToYou.,Red,7.7,-4,0,11,37,11,14,9,14,18,2,14,88,10,36,291,1.0,14.29,0.0,3,5,0,3.36,2.0,0.06,0,4,1,1,0,1,0,2,36.36,100.0,11.11,22.22,3960971,Centenaria
tha king,Blue,8.0,3,2,8,112,6,9,15,17,85,2,14,48,5,19,264,1.89,14.29,25.0,3,2,0,14.0,5.67,0.32,2,0,0,0,0,3,1,5,0.0,0.0,20.0,33.33,3960971,Centenaria
Prime,Blue,8.0,3,1,13,69,11,13,5,8,21,2,14,101,35,47,264,0.62,14.29,7.69,2,3,1,5.31,4.2,0.08,0,3,0,0,0,1,0,1,23.08,0.0,20.0,20.0,3960971,Centenaria
Ballzilla,Blue,8.2,-1,1,7,62,6,7,9,9,135,2,15,61,0,24,241,1.29,13.33,14.29,1,0,0,8.86,15.0,0.56,1,2,0,0,0,4,0,4,28.57,0.0,44.44,44.44,3960973,Audacity 2
K O,Red,8.2,1,1,9,70,8,8,6,6,88,1,15,72,0,28,267,0.75,6.67,11.11,0,0,0,7.78,14.67,0.33,1,4,0,0,0,2,0,3,44.44,0.0,33.33,50.0,3960973,Audacity 2
Light,Red,8.2,1,1,12,74,11,12,11,11,27,3,15,85,0,34,267,0.92,20.0,8.33,1,0,0,6.17,2.45,0.1,1,5,2,0,0,2,0,4,41.67,0.0,18.18,36.36,3960973,Audacity 2
LogisticMap,Blue,8.2,-1,0,5,53,5,6,13,16,106,1,15,81,0,32,241,2.67,6.67,0.0,1,3,0,10.6,8.15,0.44,0,0,0,0,0,7,0,6,0.0,0.0,53.85,46.15,3960973,Audacity 2
NameLEss,Red,8.2,1,0,3,12,3,4,10,13,84,3,15,62,0,24,267,3.25,20.0,0.0,1,3,0,4.0,8.4,0.31,0,2,0,0,0,5,0,5,66.67,0.0,50.0,50.0,3960973,Audacity 2
cannibal,Blue,8.2,-1,1,12,56,11,12,7,7,9,2,15,106,0,42,241,0.58,13.33,8.33,1,0,0,4.67,1.29,0.04,0,3,1,0,0,2,0,2,25.0,0.0,28.57,28.57,3960973,Audacity 2
bubblez,Blue,8.2,-1,0,11,96,11,14,5,6,26,2,15,92,0,36,241,0.43,13.33,0.0,3,1,0,8.73,5.2,0.11,1,4,2,1,0,3,0,1,36.36,50.0,60.0,20.0,3960973,Audacity 2
o o l e r,Red,8.2,1,1,14,85,13,16,6,6,7,1,15,97,0,38,267,0.38,6.67,7.14,3,0,0,6.07,1.17,0.03,1,5,2,1,0,0,1,2,35.71,50.0,0.0,33.33,3960973,Audacity 2
yawn,Blue,8.0,-1,0,7,103,7,8,18,26,85,4,14,55,10,24,205,3.25,28.57,0.0,1,8,0,14.71,4.72,0.41,2,0,0,0,0,4,0,5,0.0,0.0,22.22,27.78,3960974,Moon Base 2024
Dad <|,Red,8.0,1,0,5,43,5,8,16,20,124,3,14,47,5,19,252,2.5,21.43,0.0,3,4,0,8.6,7.75,0.49,0,0,1,1,0,5,0,5,0.0,100.0,31.25,31.25,3960974,Moon Base 2024
a virgin dad,Red,8.0,1,1,13,80,12,12,8,9,51,1,14,102,5,41,252,0.75,7.14,7.69,0,1,0,6.15,6.38,0.2,0,4,0,0,0,1,0,2,30.77,0.0,12.5,25.0,3960974,Moon Base 2024
Squish,Blue,8.0,-1,0,10,80,10,13,3,3,31,1,14,78,15,33,205,0.23,7.14,0.0,3,0,0,8.0,10.33,0.15,2,2,1,0,0,2,0,2,20.0,0.0,66.67,66.67,3960974,Moon Base 2024
Color Blind,Blue,8.0,-1,0,16,45,16,18,8,9,78,2,14,107,5,43,205,0.5,14.29,0.0,2,1,0,2.81,9.75,0.38,0,9,3,1,0,3,0,6,56.25,33.33,37.5,75.0,3960974,Moon Base 2024
kwib,Blue,8.0,-1,2,6,24,4,9,8,9,106,0,14,71,0,28,205,1.0,0.0,33.33,5,1,0,4.0,13.25,0.52,0,1,0,0,0,3,0,3,16.67,0.0,37.5,37.5,3960974,Moon Base 2024
Goofy Goober,Red,8.0,1,1,7,31,6,10,9,10,106,0,14,55,5,23,252,1.0,0.0,14.29,4,1,0,4.43,11.78,0.42,0,2,0,0,1,5,1,6,28.57,0.0,55.56,66.67,3960974,Moon Base 2024
MDK,Red,8.0,1,1,15,51,14,17,4,7,22,3,14,96,15,41,252,0.41,21.43,6.67,3,3,0,3.4,5.5,0.09,0,6,2,1,0,1,0,1,40.0,50.0,25.0,25.0,3960974,Moon Base 2024
first slime,Red,0.2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0.0,0.0,0.0,0,0,0,0.0,0.0,0.67,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3960975,Asida
AmishVacuum,Blue,0.2,0,0,1,0,1,1,0,0,0,0,0,5,0,2,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,100.0,0.0,0.0,0.0,3960975,Asida
JukeOfEarl,Blue,0.2,0,0,1,4,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,4.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3960975,Asida
metalhead,Red,0.2,0,0,0,0,0,0,1,1,3,0,0,0,0,0,6,0.0,0.0,0.0,0,0,0,0.0,3.0,0.5,0,0,0,0,0,1,0,1,0.0,0.0,100.0,100.0,3960975,Asida
ANDYKANSAS,Red,0.2,0,0,0,0,0,0,1,1,2,0,0,0,5,1,6,0.0,0.0,0.0,0,0,0,0.0,2.0,0.33,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3960975,Asida
Horizon,Blue,0.2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3960975,Asida
AVP,Blue,0.2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,1,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3960975,Asida
Light,Blue,0.2,0,0,0,0,0,0,0,0,5,0,0,5,0,2,1,0.0,0.0,0.0,0,0,0,0.0,0.0,5.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3960976,Asida
alchemist,Blue,0.2,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,2,0,1,0.0,0.0,0.0,0,1,0,0,0,0,0,0,100.0,0.0,0.0,0.0,3960976,Asida
NameLEss,Blue,0.2,0,0,0,0,0,0,1,1,5,0,0,5,0,2,1,0.0,0.0,0.0,0,0,0,0.0,5.0,5.0,0,0,0,0,0,1,0,1,0.0,0.0,100.0,100.0,3960976,Asida
Prime,Red,0.2,0,0,1,0,1,1,0,0,0,0,0,5,0,2,4,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,100.0,0.0,0.0,0.0,3960976,Asida
LogisticMap,Red,0.2,0,0,0,0,0,0,1,1,5,0,0,5,0,2,4,0.0,0.0,0.0,0,0,0,0.0,5.0,1.25,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3960976,Asida
BallAnka,Blue,0.2,0,0,1,4,1,1,0,0,0,0,0,5,0,2,1,0.0,0.0,0.0,0,0,0,4.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3960976,Asida
Homie,Red,0.2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,0.0,0.0,0.0,0,0,1,1.0,0.0,0.0,0,1,0,0,0,0,0,0,100.0,0.0,0.0,0.0,3960976,Asida
mex,Blue,8.0,3,1,9,60,8,9,18,18,101,0,14,93,0,36,242,2.0,0.0,11.11,1,0,0,6.67,5.61,0.42,1,3,1,0,0,7,0,8,33.33,0.0,38.89,44.44,3960979,Sardonica
grumpy,Red,8.0,-3,1,9,27,8,11,11,13,101,1,14,95,25,43,245,1.18,7.14,11.11,3,2,0,3.0,9.18,0.41,0,3,2,1,1,3,0,2,33.33,50.0,27.27,18.18,3960979,Sardonica
Ivanchuk,Blue,8.0,3,1,11,48,9,11,9,12,22,1,14,72,30,34,242,1.09,7.14,9.09,2,3,1,4.36,2.44,0.09,0,3,2,0,0,3,0,3,27.27,0.0,33.33,33.33,3960979,Sardonica
Ceremony,Red,8.0,-3,0,16,100,16,20,4,6,22,3,14,117,5,47,245,0.3,21.43,0.0,4,2,0,6.25,5.5,0.09,1,6,0,0,0,1,0,3,37.5,0.0,25.0,75.0,3960979,Sardonica
Irony,Blue,8.0,3,4,11,89,7,12,9,17,80,4,14,84,10,34,242,1.42,28.57,36.36,5,8,0,8.09,8.89,0.33,2,1,0,0,1,1,0,2,9.09,0.0,11.11,22.22,3960979,Sardonica
Subglacious,Red,8.0,-3,1,11,72,10,11,10,15,41,2,14,63,0,24,245,1.36,14.29,9.09,1,5,0,6.55,4.1,0.17,1,3,2,1,0,3,1,2,27.27,50.0,30.0,20.0,3960979,Sardonica
coos :),Red,8.0,-3,1,15,43,13,18,6,6,22,2,14,104,0,40,245,0.33,14.29,6.67,5,0,1,2.87,3.67,0.09,0,5,3,2,0,1,1,1,33.33,66.67,16.67,16.67,3960979,Sardonica
adawg,Blue,8.0,3,0,7,48,7,8,11,11,131,1,14,55,10,24,242,1.38,7.14,0.0,1,0,0,6.86,11.91,0.54,0,1,0,0,0,6,2,7,14.29,0.0,54.55,63.64,3960979,Sardonica
Xx360NoSwagx,Red,6.3,5,2,6,62,4,8,17,18,128,3,12,76,25,35,138,2.25,25.0,33.33,4,1,0,10.33,7.53,0.93,1,0,0,0,1,8,1,10,0.0,0.0,47.06,58.82,3960980,Milano 2
a virgin dad,Red,6.3,5,4,15,93,11,12,5,5,12,2,12,91,5,37,138,0.42,16.67,26.67,1,0,0,6.2,2.4,0.09,0,3,1,0,0,2,1,4,20.0,0.0,40.0,80.0,3960980,Milano 2
ANDYKANSAS,Blue,6.3,-5,1,8,33,7,11,8,13,43,3,12,45,10,20,217,1.18,25.0,12.5,4,5,0,4.12,5.38,0.2,0,4,1,0,1,4,0,4,50.0,0.0,50.0,50.0,3960980,Milano 2
Color Blind,Red,6.3,5,1,7,46,6,14,2,3,58,2,12,79,5,31,138,0.21,16.67,14.29,8,1,0,6.57,29.0,0.42,0,2,0,0,0,1,0,1,28.57,0.0,50.0,50.0,3960980,Milano 2
Dad <|,Blue,6.3,-5,2,10,41,8,8,7,7,57,1,12,45,15,21,217,0.88,8.33,20.0,0,0,0,4.1,8.14,0.26,0,3,2,1,0,2,0,3,30.0,50.0,28.57,42.86,3960980,Milano 2
kwib,Red,6.3,5,1,4,16,3,6,13,15,117,0,12,64,30,30,138,2.5,0.0,25.0,3,2,0,4.0,9.0,0.85,0,1,0,0,0,9,1,7,25.0,0.0,69.23,53.85,3960980,Milano 2
JukeOfEarl,Blue,6.3,-5,0,13,30,13,16,3,4,15,0,12,72,20,32,217,0.25,0.0,0.0,3,1,0,2.31,5.0,0.07,0,7,7,2,0,0,0,0,53.85,28.57,0.0,0.0,3960980,Milano 2
Goofy Goober,Blue,6.3,-5,0,10,34,10,12,6,8,40,1,12,66,0,26,217,0.67,8.33,0.0,2,2,0,3.4,6.67,0.18,0,6,1,0,0,0,0,0,60.0,0.0,0.0,0.0,3960980,Milano 2
NameLEss,Blue,11.2,-1,1,6,30,5,8,21,25,124,4,22,127,15,53,390,3.12,18.18,16.67,3,4,0,5.0,5.9,0.32,0,1,0,0,0,2,0,8,16.67,0.0,9.52,38.1,3960983,Sardonica
Homie,Red,11.2,1,1,15,142,14,16,10,12,74,2,22,101,25,45,381,0.75,9.09,6.67,2,2,0,9.47,7.4,0.19,1,2,0,0,0,3,0,4,13.33,0.0,30.0,40.0,3960983,Sardonica
Light,Red,11.2,1,1,18,81,17,20,11,11,73,4,22,187,25,79,381,0.55,18.18,5.56,3,0,0,4.5,6.64,0.19,0,4,3,1,0,1,1,1,22.22,33.33,9.09,9.09,3960983,Sardonica
cannibal,Blue,11.2,-1,1,22,134,21,25,5,8,35,3,22,139,25,59,390,0.32,13.64,4.55,4,3,0,6.09,7.0,0.09,1,8,2,2,0,1,1,2,36.36,100.0,20.0,40.0,3960983,Sardonica
LogisticMap,Blue,11.2,-1,1,12,98,11,13,15,15,128,2,22,136,15,57,390,1.15,9.09,8.33,2,0,0,8.17,8.53,0.33,1,2,0,0,0,2,0,7,16.67,0.0,13.33,46.67,3960983,Sardonica
BallAnka,Blue,11.2,-1,0,14,119,14,15,13,15,39,0,22,144,10,58,390,1.0,0.0,0.0,1,2,0,8.5,3.0,0.1,1,2,1,0,0,4,1,4,14.29,0.0,30.77,30.77,3960983,Sardonica
Trapsin,Red,11.2,1,1,11,64,10,15,6,11,85,3,22,155,35,69,381,0.73,13.64,9.09,5,5,0,5.82,14.17,0.22,0,2,1,1,0,4,0,3,18.18,100.0,66.67,50.0,3960983,Sardonica
Prime,Red,11.2,1,1,14,103,13,14,22,23,100,4,22,147,20,62,381,1.64,18.18,7.14,1,1,0,7.36,4.55,0.26,0,1,1,0,0,5,1,6,7.14,0.0,22.73,27.27,3960983,Sardonica
Xx360NoSwagx,Red,6.8,5,1,5,32,4,7,13,15,69,1,12,73,0,28,229,2.14,8.33,20.0,3,2,0,6.4,5.31,0.3,0,0,1,0,0,2,1,3,0.0,0.0,15.38,23.08,3960985,Audacity 2
Dad <|,Blue,6.8,-5,1,10,54,9,10,9,9,73,1,12,81,0,32,213,0.9,8.33,10.0,1,0,0,5.4,8.11,0.34,0,2,0,0,0,4,1,5,20.0,0.0,44.44,55.56,3960985,Audacity 2
